Data supplied by AEA on 22/1/2016
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Leeds Headingley Kerbside,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Non-volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>2.5</sub> (Hourly measured)",status,unit
09-01-2016,20:00,12.700,P,ugm-3 (TEOM FDMS),39.53941,P,ugm-3,48.00375,P,ugm-3,106.14375,P,ugm-3,2.300,P,ugm-3 (TEOM FDMS),2.700,P,ugm-3 (TEOM FDMS),11.800,P,ugm-3 (TEOM FDMS),10.400,P,ugm-3 (TEOM FDMS),9.100,P,ugm-3 (TEOM FDMS)
09-01-2016,21:00,7.000,P,ugm-3 (TEOM FDMS),16.58909,P,ugm-3,31.93875,P,ugm-3,54.69750,P,ugm-3,6.200,P,ugm-3 (TEOM FDMS),4.700,P,ugm-3 (TEOM FDMS),8.800,P,ugm-3 (TEOM FDMS),0.800,P,ugm-3 (TEOM FDMS),4.100,P,ugm-3 (TEOM FDMS)
09-01-2016,22:00,3.300,P,ugm-3 (TEOM FDMS),12.22354,P,ugm-3,25.24500,P,ugm-3,41.11875,P,ugm-3,5.200,P,ugm-3 (TEOM FDMS),1.200,P,ugm-3 (TEOM FDMS),3.700,P,ugm-3 (TEOM FDMS),-1.900,P,ugm-3 (TEOM FDMS),2.500,P,ugm-3 (TEOM FDMS)
09-01-2016,23:00,4.900,P,ugm-3 (TEOM FDMS),8.85583,P,ugm-3,23.71500,P,ugm-3,34.42500,P,ugm-3,0.200,P,ugm-3 (TEOM FDMS),0.000,P,ugm-3 (TEOM FDMS),3.000,P,ugm-3 (TEOM FDMS),4.700,P,ugm-3 (TEOM FDMS),4.000,P,ugm-3 (TEOM FDMS)
09-01-2016,24:00,7.400,P,ugm-3 (TEOM FDMS),15.09233,P,ugm-3,31.74750,P,ugm-3,52.02000,P,ugm-3,4.900,P,ugm-3 (TEOM FDMS),1.900,P,ugm-3 (TEOM FDMS),3.300,P,ugm-3 (TEOM FDMS),2.500,P,ugm-3 (TEOM FDMS),1.400,P,ugm-3 (TEOM FDMS)
10-01-2016,01:00,4.800,P,ugm-3 (TEOM FDMS),13.96976,P,ugm-3,31.74750,P,ugm-3,50.29875,P,ugm-3,2.400,P,ugm-3 (TEOM FDMS),1.400,P,ugm-3 (TEOM FDMS),4.300,P,ugm-3 (TEOM FDMS),2.400,P,ugm-3 (TEOM FDMS),2.900,P,ugm-3 (TEOM FDMS)
10-01-2016,02:00,2.600,P,ugm-3 (TEOM FDMS),6.98488,P,ugm-3,11.47500,P,ugm-3,19.31625,P,ugm-3,0.000,P,ugm-3 (TEOM FDMS),0.000,P,ugm-3 (TEOM FDMS),3.200,P,ugm-3 (TEOM FDMS),2.900,P,ugm-3 (TEOM FDMS),3.800,P,ugm-3 (TEOM FDMS)
10-01-2016,03:00,2.700,P,ugm-3 (TEOM FDMS),6.36123,P,ugm-3,13.57875,P,ugm-3,20.46375,P,ugm-3,2.100,P,ugm-3 (TEOM FDMS),1.500,P,ugm-3 (TEOM FDMS),5.400,P,ugm-3 (TEOM FDMS),0.600,P,ugm-3 (TEOM FDMS),3.900,P,ugm-3 (TEOM FDMS)
10-01-2016,04:00,2.700,P,ugm-3 (TEOM FDMS),2.12041,P,ugm-3,4.01625,P,ugm-3,4.20750,P,ugm-3,3.100,P,ugm-3 (TEOM FDMS),0.000,P,ugm-3 (TEOM FDMS),1.300,P,ugm-3 (TEOM FDMS),-0.400,P,ugm-3 (TEOM FDMS),2.500,P,ugm-3 (TEOM FDMS)
10-01-2016,05:00,0.800,P,ugm-3 (TEOM FDMS),1.24730,P,ugm-3,2.86875,P,ugm-3,1.91250,P,ugm-3,0.000,P,ugm-3 (TEOM FDMS),0.000,P,ugm-3 (TEOM FDMS),3.000,P,ugm-3 (TEOM FDMS),1.800,P,ugm-3 (TEOM FDMS),3.800,P,ugm-3 (TEOM FDMS)
10-01-2016,06:00,2.800,P,ugm-3 (TEOM FDMS),0.49892,P,ugm-3,1.53000,P,ugm-3,0.76500,P,ugm-3,0.600,P,ugm-3 (TEOM FDMS),0.100,P,ugm-3 (TEOM FDMS),1.800,P,ugm-3 (TEOM FDMS),2.200,P,ugm-3 (TEOM FDMS),1.700,P,ugm-3 (TEOM FDMS)
10-01-2016,07:00,0.000,P,ugm-3 (TEOM FDMS),0.74838,P,ugm-3,2.67750,P,ugm-3,1.14750,P,ugm-3,1.100,P,ugm-3 (TEOM FDMS),1.000,P,ugm-3 (TEOM FDMS),1.900,P,ugm-3 (TEOM FDMS),-1.900,P,ugm-3 (TEOM FDMS),0.900,P,ugm-3 (TEOM FDMS)
10-01-2016,08:00,0.700,P,ugm-3 (TEOM FDMS),1.99568,P,ugm-3,7.26750,P,ugm-3,7.26750,P,ugm-3,2.100,P,ugm-3 (TEOM FDMS),3.300,P,ugm-3 (TEOM FDMS),1.200,P,ugm-3 (TEOM FDMS),-1.400,P,ugm-3 (TEOM FDMS),-2.100,P,ugm-3 (TEOM FDMS)
10-01-2016,09:00,3.600,P,ugm-3 (TEOM FDMS),2.49460,P,ugm-3,9.75375,P,ugm-3,10.51875,P,ugm-3,2.200,P,ugm-3 (TEOM FDMS),2.900,P,ugm-3 (TEOM FDMS),3.900,P,ugm-3 (TEOM FDMS),1.400,P,ugm-3 (TEOM FDMS),1.000,P,ugm-3 (TEOM FDMS)
10-01-2016,10:00,2.700,P,ugm-3 (TEOM FDMS),3.99136,P,ugm-3,11.47500,P,ugm-3,14.72625,P,ugm-3,3.000,P,ugm-3 (TEOM FDMS),4.000,P,ugm-3 (TEOM FDMS),5.500,P,ugm-3 (TEOM FDMS),-0.300,P,ugm-3 (TEOM FDMS),1.500,P,ugm-3 (TEOM FDMS)
10-01-2016,11:00,2.800,P,ugm-3 (TEOM FDMS),5.48812,P,ugm-3,13.96125,P,ugm-3,19.50750,P,ugm-3,6.600,P,ugm-3 (TEOM FDMS),6.600,P,ugm-3 (TEOM FDMS),5.700,P,ugm-3 (TEOM FDMS),-3.800,P,ugm-3 (TEOM FDMS),-0.900,P,ugm-3 (TEOM FDMS)
10-01-2016,12:00,6.100,P,ugm-3 (TEOM FDMS),7.48380,P,ugm-3,16.44750,P,ugm-3,24.86250,P,ugm-3,4.700,P,ugm-3 (TEOM FDMS),3.200,P,ugm-3 (TEOM FDMS),4.100,P,ugm-3 (TEOM FDMS),1.400,P,ugm-3 (TEOM FDMS),0.900,P,ugm-3 (TEOM FDMS)
10-01-2016,13:00,5.500,P,ugm-3 (TEOM FDMS),9.23002,P,ugm-3,13.96125,P,ugm-3,25.24500,P,ugm-3,6.100,P,ugm-3 (TEOM FDMS),5.200,P,ugm-3 (TEOM FDMS),6.700,P,ugm-3 (TEOM FDMS),-0.600,P,ugm-3 (TEOM FDMS),1.500,P,ugm-3 (TEOM FDMS)
10-01-2016,14:00,10.100,P,ugm-3 (TEOM FDMS),11.35043,P,ugm-3,18.93375,P,ugm-3,33.46875,P,ugm-3,9.000,P,ugm-3 (TEOM FDMS),4.000,P,ugm-3 (TEOM FDMS),6.100,P,ugm-3 (TEOM FDMS),1.100,P,ugm-3 (TEOM FDMS),2.100,P,ugm-3 (TEOM FDMS)
10-01-2016,15:00,10.100,P,ugm-3 (TEOM FDMS),9.23002,P,ugm-3,17.40375,P,ugm-3,28.49625,P,ugm-3,8.200,P,ugm-3 (TEOM FDMS),4.800,P,ugm-3 (TEOM FDMS),5.300,P,ugm-3 (TEOM FDMS),1.900,P,ugm-3 (TEOM FDMS),0.500,P,ugm-3 (TEOM FDMS)
10-01-2016,16:00,10.600,P,ugm-3 (TEOM FDMS),10.22786,P,ugm-3,19.31625,P,ugm-3,32.13000,P,ugm-3,9.700,P,ugm-3 (TEOM FDMS),4.900,P,ugm-3 (TEOM FDMS),5.800,P,ugm-3 (TEOM FDMS),0.900,P,ugm-3 (TEOM FDMS),0.900,P,ugm-3 (TEOM FDMS)
10-01-2016,17:00,9.200,P,ugm-3 (TEOM FDMS),12.22354,P,ugm-3,23.14125,P,ugm-3,39.01500,P,ugm-3,8.200,P,ugm-3 (TEOM FDMS),5.200,P,ugm-3 (TEOM FDMS),6.900,P,ugm-3 (TEOM FDMS),1.000,P,ugm-3 (TEOM FDMS),1.700,P,ugm-3 (TEOM FDMS)
10-01-2016,18:00,10.500,P,ugm-3 (TEOM FDMS),12.84719,P,ugm-3,29.64375,P,ugm-3,46.47375,P,ugm-3,11.000,P,ugm-3 (TEOM FDMS),6.500,P,ugm-3 (TEOM FDMS),7.900,P,ugm-3 (TEOM FDMS),-0.500,P,ugm-3 (TEOM FDMS),1.400,P,ugm-3 (TEOM FDMS)
10-01-2016,19:00,10.800,P,ugm-3 (TEOM FDMS),8.23218,P,ugm-3,22.18500,P,ugm-3,31.93875,P,ugm-3,9.600,P,ugm-3 (TEOM FDMS),6.000,P,ugm-3 (TEOM FDMS),7.100,P,ugm-3 (TEOM FDMS),1.200,P,ugm-3 (TEOM FDMS),1.100,P,ugm-3 (TEOM FDMS)
10-01-2016,20:00,12.300,P,ugm-3 (TEOM FDMS),8.10745,P,ugm-3,24.48000,P,ugm-3,34.04250,P,ugm-3,9.500,P,ugm-3 (TEOM FDMS),7.300,P,ugm-3 (TEOM FDMS),9.200,P,ugm-3 (TEOM FDMS),2.800,P,ugm-3 (TEOM FDMS),1.900,P,ugm-3 (TEOM FDMS)
10-01-2016,21:00,7.600,P,ugm-3 (TEOM FDMS),7.85799,P,ugm-3,23.14125,P,ugm-3,32.13000,P,ugm-3,5.500,P,ugm-3 (TEOM FDMS),4.400,P,ugm-3 (TEOM FDMS),5.700,P,ugm-3 (TEOM FDMS),2.100,P,ugm-3 (TEOM FDMS),1.300,P,ugm-3 (TEOM FDMS)
10-01-2016,22:00,8.900,P,ugm-3 (TEOM FDMS),8.35691,P,ugm-3,20.65500,P,ugm-3,30.60000,P,ugm-3,7.300,P,ugm-3 (TEOM FDMS),5.900,P,ugm-3 (TEOM FDMS),7.600,P,ugm-3 (TEOM FDMS),1.600,P,ugm-3 (TEOM FDMS),1.700,P,ugm-3 (TEOM FDMS)
10-01-2016,23:00,8.400,P,ugm-3 (TEOM FDMS),16.83855,P,ugm-3,40.35375,P,ugm-3,63.49500,P,ugm-3,6.200,P,ugm-3 (TEOM FDMS),2.400,P,ugm-3 (TEOM FDMS),5.100,P,ugm-3 (TEOM FDMS),2.200,P,ugm-3 (TEOM FDMS),2.700,P,ugm-3 (TEOM FDMS)
10-01-2016,24:00,13.000,P,ugm-3 (TEOM FDMS),51.51349,P,ugm-3,60.24375,P,ugm-3,136.74375,P,ugm-3,11.400,P,ugm-3 (TEOM FDMS),8.100,P,ugm-3 (TEOM FDMS),7.300,P,ugm-3 (TEOM FDMS),1.600,P,ugm-3 (TEOM FDMS),-0.800,P,ugm-3 (TEOM FDMS)
11-01-2016,01:00,9.100,P,ugm-3 (TEOM FDMS),26.81695,P,ugm-3,53.93250,P,ugm-3,92.37375,P,ugm-3,5.500,P,ugm-3 (TEOM FDMS),4.000,P,ugm-3 (TEOM FDMS),6.800,P,ugm-3 (TEOM FDMS),3.600,P,ugm-3 (TEOM FDMS),2.800,P,ugm-3 (TEOM FDMS)
11-01-2016,02:00,8.600,P,ugm-3 (TEOM FDMS),4.86447,P,ugm-3,29.83500,P,ugm-3,34.42500,P,ugm-3,7.400,P,ugm-3 (TEOM FDMS),5.500,P,ugm-3 (TEOM FDMS),8.900,P,ugm-3 (TEOM FDMS),1.200,P,ugm-3 (TEOM FDMS),3.400,P,ugm-3 (TEOM FDMS)
11-01-2016,03:00,12.600,P,ugm-3 (TEOM FDMS),6.11177,P,ugm-3,35.19000,P,ugm-3,41.69250,P,ugm-3,10.500,P,ugm-3 (TEOM FDMS),7.900,P,ugm-3 (TEOM FDMS),10.100,P,ugm-3 (TEOM FDMS),2.100,P,ugm-3 (TEOM FDMS),2.200,P,ugm-3 (TEOM FDMS)
11-01-2016,04:00,16.400,P,ugm-3 (TEOM FDMS),11.97408,P,ugm-3,35.76375,P,ugm-3,51.25500,P,ugm-3,11.800,P,ugm-3 (TEOM FDMS),9.800,P,ugm-3 (TEOM FDMS),15.500,P,ugm-3 (TEOM FDMS),4.600,P,ugm-3 (TEOM FDMS),5.700,P,ugm-3 (TEOM FDMS)
11-01-2016,05:00,18.600,P,ugm-3 (TEOM FDMS),12.47300,P,ugm-3,34.23375,P,ugm-3,50.49000,P,ugm-3,15.200,P,ugm-3 (TEOM FDMS),9.700,P,ugm-3 (TEOM FDMS),15.200,P,ugm-3 (TEOM FDMS),3.400,P,ugm-3 (TEOM FDMS),5.500,P,ugm-3 (TEOM FDMS)
11-01-2016,06:00,20.800,P,ugm-3 (TEOM FDMS),31.43196,P,ugm-3,50.29875,P,ugm-3,95.81625,P,ugm-3,16.200,P,ugm-3 (TEOM FDMS),11.200,P,ugm-3 (TEOM FDMS),16.300,P,ugm-3 (TEOM FDMS),4.600,P,ugm-3 (TEOM FDMS),5.100,P,ugm-3 (TEOM FDMS)
11-01-2016,07:00,19.600,P,ugm-3 (TEOM FDMS),110.38605,P,ugm-3,53.93250,P,ugm-3,220.89375,P,ugm-3,12.700,P,ugm-3 (TEOM FDMS),10.700,P,ugm-3 (TEOM FDMS),15.200,P,ugm-3 (TEOM FDMS),6.900,P,ugm-3 (TEOM FDMS),4.500,P,ugm-3 (TEOM FDMS)
11-01-2016,08:00,23.400,P,ugm-3 (TEOM FDMS),120.98810,P,ugm-3,66.17250,P,ugm-3,249.58125,P,ugm-3,18.600,P,ugm-3 (TEOM FDMS),11.100,P,ugm-3 (TEOM FDMS),16.100,P,ugm-3 (TEOM FDMS),4.800,P,ugm-3 (TEOM FDMS),5.000,P,ugm-3 (TEOM FDMS)
11-01-2016,09:00,23.500,P,ugm-3 (TEOM FDMS),137.20300,P,ugm-3,79.75125,P,ugm-3,288.21375,P,ugm-3,21.700,P,ugm-3 (TEOM FDMS),13.500,P,ugm-3 (TEOM FDMS),17.600,P,ugm-3 (TEOM FDMS),1.800,P,ugm-3 (TEOM FDMS),4.100,P,ugm-3 (TEOM FDMS)
11-01-2016,10:00,33.800,P,ugm-3 (TEOM FDMS),156.41142,P,ugm-3,75.92625,P,ugm-3,313.84125,P,ugm-3,29.600,P,ugm-3 (TEOM FDMS),20.000,P,ugm-3 (TEOM FDMS),24.300,P,ugm-3 (TEOM FDMS),4.200,P,ugm-3 (TEOM FDMS),4.300,P,ugm-3 (TEOM FDMS)
11-01-2016,11:00,29.700,P,ugm-3 (TEOM FDMS),153.79209,P,ugm-3,79.17750,P,ugm-3,313.07625,P,ugm-3,25.000,P,ugm-3 (TEOM FDMS),18.600,P,ugm-3 (TEOM FDMS),24.000,P,ugm-3 (TEOM FDMS),4.700,P,ugm-3 (TEOM FDMS),5.400,P,ugm-3 (TEOM FDMS)
11-01-2016,12:00,24.900,P,ugm-3 (TEOM FDMS),133.33637,P,ugm-3,80.13375,P,ugm-3,282.66750,P,ugm-3,17.800,P,ugm-3 (TEOM FDMS),12.100,P,ugm-3 (TEOM FDMS),18.900,P,ugm-3 (TEOM FDMS),7.100,P,ugm-3 (TEOM FDMS),6.800,P,ugm-3 (TEOM FDMS)
11-01-2016,13:00,19.600,P,ugm-3 (TEOM FDMS),59.62094,P,ugm-3,53.93250,P,ugm-3,142.86375,P,ugm-3,15.400,P,ugm-3 (TEOM FDMS),10.800,P,ugm-3 (TEOM FDMS),15.100,P,ugm-3 (TEOM FDMS),4.200,P,ugm-3 (TEOM FDMS),4.300,P,ugm-3 (TEOM FDMS)
11-01-2016,14:00,21.400,P,ugm-3 (TEOM FDMS),68.97569,P,ugm-3,65.21625,P,ugm-3,168.68250,P,ugm-3,16.900,P,ugm-3 (TEOM FDMS),14.100,P,ugm-3 (TEOM FDMS),17.200,P,ugm-3 (TEOM FDMS),4.500,P,ugm-3 (TEOM FDMS),3.100,P,ugm-3 (TEOM FDMS)
11-01-2016,15:00,15.900,P,ugm-3 (TEOM FDMS),79.57774,P,ugm-3,60.62625,P,ugm-3,180.15750,P,ugm-3,14.700,P,ugm-3 (TEOM FDMS),10.000,P,ugm-3 (TEOM FDMS),13.100,P,ugm-3 (TEOM FDMS),1.200,P,ugm-3 (TEOM FDMS),3.100,P,ugm-3 (TEOM FDMS)
11-01-2016,16:00,13.800,P,ugm-3 (TEOM FDMS),50.39092,P,ugm-3,48.96000,P,ugm-3,123.54750,P,ugm-3,13.000,P,ugm-3 (TEOM FDMS),6.900,P,ugm-3 (TEOM FDMS),8.300,P,ugm-3 (TEOM FDMS),0.800,P,ugm-3 (TEOM FDMS),1.400,P,ugm-3 (TEOM FDMS)
11-01-2016,17:00,13.800,P,ugm-3 (TEOM FDMS),57.74999,P,ugm-3,55.27125,P,ugm-3,143.82000,P,ugm-3,12.800,P,ugm-3 (TEOM FDMS),10.200,P,ugm-3 (TEOM FDMS),14.100,P,ugm-3 (TEOM FDMS),1.000,P,ugm-3 (TEOM FDMS),3.900,P,ugm-3 (TEOM FDMS)
11-01-2016,18:00,13.500,P,ugm-3 (TEOM FDMS),73.59070,P,ugm-3,68.27625,P,ugm-3,181.11375,P,ugm-3,9.300,P,ugm-3 (TEOM FDMS),8.700,P,ugm-3 (TEOM FDMS),11.400,P,ugm-3 (TEOM FDMS),4.200,P,ugm-3 (TEOM FDMS),2.700,P,ugm-3 (TEOM FDMS)
11-01-2016,19:00,18.600,P,ugm-3 (TEOM FDMS),73.46597,P,ugm-3,68.65875,P,ugm-3,181.30500,P,ugm-3,18.000,P,ugm-3 (TEOM FDMS),13.400,P,ugm-3 (TEOM FDMS),16.300,P,ugm-3 (TEOM FDMS),0.600,P,ugm-3 (TEOM FDMS),2.900,P,ugm-3 (TEOM FDMS)
11-01-2016,20:00,28.200,P,ugm-3 (TEOM FDMS),137.57719,P,ugm-3,91.22625,P,ugm-3,302.17500,P,ugm-3,27.200,P,ugm-3 (TEOM FDMS),21.800,P,ugm-3 (TEOM FDMS),23.700,P,ugm-3 (TEOM FDMS),1.000,P,ugm-3 (TEOM FDMS),1.900,P,ugm-3 (TEOM FDMS)
11-01-2016,21:00,30.100,P,ugm-3 (TEOM FDMS),131.59015,P,ugm-3,92.75625,P,ugm-3,294.52500,P,ugm-3,25.000,P,ugm-3 (TEOM FDMS),21.400,P,ugm-3 (TEOM FDMS),26.500,P,ugm-3 (TEOM FDMS),5.100,P,ugm-3 (TEOM FDMS),5.100,P,ugm-3 (TEOM FDMS)
11-01-2016,22:00,27.400,P,ugm-3 (TEOM FDMS),67.60366,P,ugm-3,69.80625,P,ugm-3,173.46375,P,ugm-3,23.900,P,ugm-3 (TEOM FDMS),20.200,P,ugm-3 (TEOM FDMS),25.000,P,ugm-3 (TEOM FDMS),3.500,P,ugm-3 (TEOM FDMS),4.800,P,ugm-3 (TEOM FDMS)
11-01-2016,23:00,30.300,P,ugm-3 (TEOM FDMS),80.20139,P,ugm-3,73.44000,P,ugm-3,196.41375,P,ugm-3,28.300,P,ugm-3 (TEOM FDMS),21.700,P,ugm-3 (TEOM FDMS),25.900,P,ugm-3 (TEOM FDMS),2.000,P,ugm-3 (TEOM FDMS),4.200,P,ugm-3 (TEOM FDMS)
11-01-2016,24:00,28.600,P,ugm-3 (TEOM FDMS),86.43789,P,ugm-3,67.89375,P,ugm-3,200.43000,P,ugm-3,21.400,P,ugm-3 (TEOM FDMS),16.200,P,ugm-3 (TEOM FDMS),21.700,P,ugm-3 (TEOM FDMS),7.200,P,ugm-3 (TEOM FDMS),5.500,P,ugm-3 (TEOM FDMS)
12-01-2016,01:00,10.000,P,ugm-3 (TEOM FDMS),48.51997,P,ugm-3,56.41875,P,ugm-3,130.81500,P,ugm-3,7.800,P,ugm-3 (TEOM FDMS),5.500,P,ugm-3 (TEOM FDMS),10.200,P,ugm-3 (TEOM FDMS),2.200,P,ugm-3 (TEOM FDMS),4.700,P,ugm-3 (TEOM FDMS)
12-01-2016,02:00,8.200,P,ugm-3 (TEOM FDMS),4.86447,P,ugm-3,8.41500,P,ugm-3,15.87375,P,ugm-3,4.800,P,ugm-3 (TEOM FDMS),2.700,P,ugm-3 (TEOM FDMS),5.400,P,ugm-3 (TEOM FDMS),3.400,P,ugm-3 (TEOM FDMS),2.700,P,ugm-3 (TEOM FDMS)
12-01-2016,03:00,6.500,P,ugm-3 (TEOM FDMS),3.86663,P,ugm-3,5.73750,P,ugm-3,11.66625,P,ugm-3,4.700,P,ugm-3 (TEOM FDMS),0.900,P,ugm-3 (TEOM FDMS),5.600,P,ugm-3 (TEOM FDMS),1.800,P,ugm-3 (TEOM FDMS),4.700,P,ugm-3 (TEOM FDMS)
12-01-2016,04:00,3.600,P,ugm-3 (TEOM FDMS),3.36771,P,ugm-3,3.82500,P,ugm-3,8.98875,P,ugm-3,1.900,P,ugm-3 (TEOM FDMS),1.000,P,ugm-3 (TEOM FDMS),5.000,P,ugm-3 (TEOM FDMS),1.700,P,ugm-3 (TEOM FDMS),4.000,P,ugm-3 (TEOM FDMS)
12-01-2016,05:00,6.100,P,ugm-3 (TEOM FDMS),4.98920,P,ugm-3,7.45875,P,ugm-3,15.10875,P,ugm-3,3.400,P,ugm-3 (TEOM FDMS),1.000,P,ugm-3 (TEOM FDMS),3.600,P,ugm-3 (TEOM FDMS),2.700,P,ugm-3 (TEOM FDMS),2.600,P,ugm-3 (TEOM FDMS)
12-01-2016,06:00,4.000,P,ugm-3 (TEOM FDMS),14.09449,P,ugm-3,15.49125,P,ugm-3,37.10250,P,ugm-3,2.500,P,ugm-3 (TEOM FDMS),2.300,P,ugm-3 (TEOM FDMS),4.400,P,ugm-3 (TEOM FDMS),1.500,P,ugm-3 (TEOM FDMS),2.100,P,ugm-3 (TEOM FDMS)
12-01-2016,07:00,8.800,P,ugm-3 (TEOM FDMS),38.16738,P,ugm-3,31.17375,P,ugm-3,89.69625,P,ugm-3,6.900,P,ugm-3 (TEOM FDMS),2.800,P,ugm-3 (TEOM FDMS),5.000,P,ugm-3 (TEOM FDMS),1.900,P,ugm-3 (TEOM FDMS),2.200,P,ugm-3 (TEOM FDMS)
12-01-2016,08:00,12.300,P,ugm-3 (TEOM FDMS),102.02914,P,ugm-3,62.92125,P,ugm-3,219.36375,P,ugm-3,12.500,P,ugm-3 (TEOM FDMS),4.800,P,ugm-3 (TEOM FDMS),4.700,P,ugm-3 (TEOM FDMS),-0.200,P,ugm-3 (TEOM FDMS),-0.100,P,ugm-3 (TEOM FDMS)
12-01-2016,09:00,13.300,P,ugm-3 (TEOM FDMS),110.38605,P,ugm-3,70.76250,P,ugm-3,240.01875,P,ugm-3,11.500,P,ugm-3 (TEOM FDMS),7.900,P,ugm-3 (TEOM FDMS),7.500,P,ugm-3 (TEOM FDMS),1.800,P,ugm-3 (TEOM FDMS),-0.400,P,ugm-3 (TEOM FDMS)
12-01-2016,10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-01-2016,11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-01-2016,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-01-2016,13:00,,,,39.78887,P,ugm-3,37.48500,P,ugm-3,98.49375,P,ugm-3,,,,,,,,,,,,,,,
12-01-2016,14:00,,,,34.67494,P,ugm-3,26.39250,P,ugm-3,79.56000,P,ugm-3,,,,,,,,,,,,,,,
12-01-2016,15:00,,,,47.27267,P,ugm-3,31.74750,P,ugm-3,104.23125,P,ugm-3,,,,,,,,,,,,,,,
12-01-2016,16:00,,,,63.73703,P,ugm-3,43.98750,P,ugm-3,141.71625,P,ugm-3,,,,,,,,,,,,,,,
12-01-2016,17:00,,,,69.34988,P,ugm-3,51.44625,P,ugm-3,157.78125,P,ugm-3,,,,,,,,,,,,,,,
12-01-2016,18:00,,,,58.12418,P,ugm-3,44.17875,P,ugm-3,133.30125,P,ugm-3,,,,,,,,,,,,,,,
12-01-2016,19:00,,,,48.39524,P,ugm-3,39.01500,P,ugm-3,113.22000,P,ugm-3,,,,,,,,,,,,,,,
12-01-2016,20:00,,,,33.67710,P,ugm-3,38.63250,P,ugm-3,90.27000,P,ugm-3,,,,,,,,,,,,,,,
12-01-2016,21:00,,,,13.59557,P,ugm-3,17.97750,P,ugm-3,38.82375,P,ugm-3,,,,,,,,,,,,,,,
12-01-2016,22:00,,,,11.84935,P,ugm-3,16.06500,P,ugm-3,34.23375,P,ugm-3,,,,,,,,,,,,,,,
12-01-2016,23:00,,,,10.60205,P,ugm-3,9.37125,P,ugm-3,25.62750,P,ugm-3,,,,,,,,,,,,,,,
12-01-2016,24:00,,,,8.60637,P,ugm-3,12.04875,P,ugm-3,25.24500,P,ugm-3,,,,,,,,,,,,,,,
13-01-2016,01:00,,,,8.98056,P,ugm-3,8.60625,P,ugm-3,22.37625,P,ugm-3,,,,,,,,,,,,,,,
13-01-2016,02:00,,,,4.24082,P,ugm-3,2.86875,P,ugm-3,9.37125,P,ugm-3,,,,,,,,,,,,,,,
13-01-2016,03:00,,,,8.60637,P,ugm-3,5.16375,P,ugm-3,18.36000,P,ugm-3,,,,,,,,,,,,,,,
13-01-2016,04:00,,,,6.73542,P,ugm-3,5.16375,P,ugm-3,15.49125,P,ugm-3,,,,,,,,,,,,,,,
13-01-2016,05:00,,,,13.34611,P,ugm-3,18.36000,P,ugm-3,38.82375,P,ugm-3,,,,,,,,,,,,,,,
13-01-2016,06:00,,,,7.98272,P,ugm-3,13.19625,P,ugm-3,25.43625,P,ugm-3,,,,,,,,,,,,,,,
13-01-2016,07:00,,,,32.80399,P,ugm-3,29.26125,P,ugm-3,79.56000,P,ugm-3,,,,,,,,,,,,,,,
13-01-2016,08:00,,,,126.10203,P,ugm-3,83.57625,P,ugm-3,276.93000,P,ugm-3,,,,,,,,,,,,,,,
13-01-2016,09:00,,,,81.82288,P,ugm-3,60.81750,P,ugm-3,186.27750,P,ugm-3,,,,,,,,,,,,,,,
13-01-2016,10:00,,,,126.10203,P,ugm-3,78.03000,P,ugm-3,271.38375,P,ugm-3,,,,,,,,,,,,,,,
13-01-2016,11:00,,,,127.59879,P,ugm-3,82.81125,P,ugm-3,278.46000,P,ugm-3,,,,,,,,,,,,,,,
13-01-2016,12:00,,,,55.87904,P,ugm-3,70.76250,P,ugm-3,156.44250,P,ugm-3,,,,,,,,,,,,,,,
13-01-2016,13:00,,,,79.07882,P,ugm-3,63.30375,P,ugm-3,184.55625,P,ugm-3,,,,,,,,,,,,,,,
13-01-2016,14:00,,,,57.74999,P,ugm-3,68.46750,P,ugm-3,157.01625,P,ugm-3,,,,,,,,,,,,,,,
13-01-2016,15:00,,,,49.64254,P,ugm-3,52.21125,P,ugm-3,128.32875,P,ugm-3,,,,,,,,,,,,,,,
13-01-2016,16:00,,,,58.24891,P,ugm-3,63.68625,P,ugm-3,153.00000,P,ugm-3,,,,,,,,,,,,,,,
13-01-2016,17:00,,,,90.17979,P,ugm-3,79.17750,P,ugm-3,217.45125,P,ugm-3,,,,,,,,,,,,,,,
13-01-2016,18:00,,,,97.16467,P,ugm-3,81.47250,P,ugm-3,230.45625,P,ugm-3,,,,,,,,,,,,,,,
13-01-2016,19:00,,,,80.32612,P,ugm-3,73.82250,P,ugm-3,196.98750,P,ugm-3,,,,,,,,,,,,,,,
13-01-2016,20:00,,,,58.24891,P,ugm-3,58.33125,P,ugm-3,147.64500,P,ugm-3,,,,,,,,,,,,,,,
