Data supplied by AEA on 20/1/2016
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Leeds Headingley Kerbside,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Non-volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>2.5</sub> (Hourly measured)",status,unit
30-01-2015,19:00,13.900,R,ugm-3 (TEOM FDMS),48.17696,R,ugm-3,47.65950,R,ugm-3,121.52981,R,ugm-3,10.800,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS),4.500,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),0.400,R,ugm-3 (TEOM FDMS)
30-01-2015,20:00,9.000,R,ugm-3 (TEOM FDMS),22.54682,R,ugm-3,41.87801,R,ugm-3,76.44932,R,ugm-3,11.200,R,ugm-3 (TEOM FDMS),8.900,R,ugm-3 (TEOM FDMS),5.200,R,ugm-3 (TEOM FDMS),-2.200,R,ugm-3 (TEOM FDMS),-3.700,R,ugm-3 (TEOM FDMS)
30-01-2015,21:00,12.600,R,ugm-3 (TEOM FDMS),34.49471,R,ugm-3,39.21199,R,ugm-3,92.10313,R,ugm-3,6.800,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS),6.900,R,ugm-3 (TEOM FDMS),5.800,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS)
30-01-2015,22:00,10.400,R,ugm-3 (TEOM FDMS),21.89199,R,ugm-3,36.87539,R,ugm-3,70.44263,R,ugm-3,5.700,R,ugm-3 (TEOM FDMS),5.400,R,ugm-3 (TEOM FDMS),6.600,R,ugm-3 (TEOM FDMS),4.700,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS)
30-01-2015,23:00,12.100,R,ugm-3 (TEOM FDMS),34.22498,R,ugm-3,51.09339,R,ugm-3,103.57096,R,ugm-3,8.900,R,ugm-3 (TEOM FDMS),5.700,R,ugm-3 (TEOM FDMS),7.100,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS)
30-01-2015,24:00,5.800,R,ugm-3 (TEOM FDMS),56.38607,R,ugm-3,60.13139,R,ugm-3,146.58882,R,ugm-3,6.000,R,ugm-3 (TEOM FDMS),6.800,R,ugm-3 (TEOM FDMS),6.800,R,ugm-3 (TEOM FDMS),-0.200,R,ugm-3 (TEOM FDMS),0.000,R,ugm-3 (TEOM FDMS)
31-01-2015,01:00,4.600,R,ugm-3 (TEOM FDMS),19.78135,R,ugm-3,27.11670,R,ugm-3,57.44768,R,ugm-3,4.400,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS),-2.200,R,ugm-3 (TEOM FDMS)
31-01-2015,02:00,8.300,R,ugm-3 (TEOM FDMS),13.59931,R,ugm-3,20.22851,R,ugm-3,41.08050,R,ugm-3,5.700,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),-0.200,R,ugm-3 (TEOM FDMS)
31-01-2015,03:00,4.800,R,ugm-3 (TEOM FDMS),15.02872,R,ugm-3,15.36263,R,ugm-3,38.40635,R,ugm-3,4.900,R,ugm-3 (TEOM FDMS),3.600,R,ugm-3 (TEOM FDMS),5.000,R,ugm-3 (TEOM FDMS),-0.100,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS)
31-01-2015,04:00,2.500,R,ugm-3 (TEOM FDMS),9.54309,R,ugm-3,12.28829,R,ugm-3,26.92083,R,ugm-3,1.800,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS),4.700,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS)
31-01-2015,05:00,5.700,R,ugm-3 (TEOM FDMS),5.83362,R,ugm-3,8.80037,R,ugm-3,17.74513,R,ugm-3,2.500,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS),1.500,R,ugm-3 (TEOM FDMS)
31-01-2015,06:00,6.600,R,ugm-3 (TEOM FDMS),11.01085,R,ugm-3,15.68967,R,ugm-3,32.57274,R,ugm-3,4.300,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS),0.100,R,ugm-3 (TEOM FDMS)
31-01-2015,07:00,8.200,R,ugm-3 (TEOM FDMS),27.93328,R,ugm-3,33.55720,R,ugm-3,76.38764,R,ugm-3,8.100,R,ugm-3 (TEOM FDMS),3.400,R,ugm-3 (TEOM FDMS),1.500,R,ugm-3 (TEOM FDMS),0.100,R,ugm-3 (TEOM FDMS),-1.900,R,ugm-3 (TEOM FDMS)
31-01-2015,08:00,7.200,R,ugm-3 (TEOM FDMS),14.83570,R,ugm-3,25.68583,R,ugm-3,48.43358,R,ugm-3,8.900,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),-1.700,R,ugm-3 (TEOM FDMS),-3.700,R,ugm-3 (TEOM FDMS)
31-01-2015,09:00,6.500,R,ugm-3 (TEOM FDMS),18.50619,R,ugm-3,29.05135,R,ugm-3,57.42712,R,ugm-3,7.400,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS),-0.900,R,ugm-3 (TEOM FDMS),-1.600,R,ugm-3 (TEOM FDMS)
31-01-2015,10:00,8.000,R,ugm-3 (TEOM FDMS),38.01708,R,ugm-3,39.18234,R,ugm-3,97.47439,R,ugm-3,6.800,R,ugm-3 (TEOM FDMS),6.500,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS),-0.900,R,ugm-3 (TEOM FDMS)
31-01-2015,11:00,12.500,R,ugm-3 (TEOM FDMS),46.05343,R,ugm-3,55.90811,R,ugm-3,126.52239,R,ugm-3,11.800,R,ugm-3 (TEOM FDMS),9.500,R,ugm-3 (TEOM FDMS),6.700,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS),-2.800,R,ugm-3 (TEOM FDMS)
31-01-2015,12:00,9.600,R,ugm-3 (TEOM FDMS),42.07361,R,ugm-3,45.48116,R,ugm-3,109.99313,R,ugm-3,10.100,R,ugm-3 (TEOM FDMS),7.900,R,ugm-3 (TEOM FDMS),7.200,R,ugm-3 (TEOM FDMS),-0.500,R,ugm-3 (TEOM FDMS),-0.700,R,ugm-3 (TEOM FDMS)
31-01-2015,13:00,24.500,R,ugm-3 (TEOM FDMS),45.51242,R,ugm-3,42.51774,R,ugm-3,112.30248,R,ugm-3,24.000,R,ugm-3 (TEOM FDMS),9.900,R,ugm-3 (TEOM FDMS),8.500,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS),-1.400,R,ugm-3 (TEOM FDMS)
31-01-2015,14:00,40.800,R,ugm-3 (TEOM FDMS),50.07099,R,ugm-3,41.96933,R,ugm-3,118.74378,R,ugm-3,40.000,R,ugm-3 (TEOM FDMS),8.900,R,ugm-3 (TEOM FDMS),8.800,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS),-0.100,R,ugm-3 (TEOM FDMS)
31-01-2015,15:00,34.000,R,ugm-3 (TEOM FDMS),47.40488,R,ugm-3,53.95784,R,ugm-3,126.64432,R,ugm-3,35.100,R,ugm-3 (TEOM FDMS),8.900,R,ugm-3 (TEOM FDMS),5.900,R,ugm-3 (TEOM FDMS),-1.100,R,ugm-3 (TEOM FDMS),-3.000,R,ugm-3 (TEOM FDMS)
31-01-2015,16:00,29.100,R,ugm-3 (TEOM FDMS),36.51034,R,ugm-3,54.07211,R,ugm-3,110.05386,R,ugm-3,27.200,R,ugm-3 (TEOM FDMS),11.700,R,ugm-3 (TEOM FDMS),11.300,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),-0.400,R,ugm-3 (TEOM FDMS)
31-01-2015,17:00,22.100,R,ugm-3 (TEOM FDMS),32.91718,R,ugm-3,50.58754,R,ugm-3,101.05985,R,ugm-3,21.900,R,ugm-3 (TEOM FDMS),8.400,R,ugm-3 (TEOM FDMS),9.400,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS)
31-01-2015,18:00,21.400,R,ugm-3 (TEOM FDMS),36.89638,R,ugm-3,45.58061,R,ugm-3,102.15428,R,ugm-3,19.600,R,ugm-3 (TEOM FDMS),7.800,R,ugm-3 (TEOM FDMS),7.800,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),0.000,R,ugm-3 (TEOM FDMS)
31-01-2015,19:00,16.500,R,ugm-3 (TEOM FDMS),32.18315,R,ugm-3,39.07333,R,ugm-3,88.42013,R,ugm-3,15.400,R,ugm-3 (TEOM FDMS),7.500,R,ugm-3 (TEOM FDMS),7.300,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS),-0.200,R,ugm-3 (TEOM FDMS)
31-01-2015,20:00,14.100,R,ugm-3 (TEOM FDMS),30.05806,R,ugm-3,39.53568,R,ugm-3,85.62406,R,ugm-3,13.000,R,ugm-3 (TEOM FDMS),6.200,R,ugm-3 (TEOM FDMS),6.900,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS)
31-01-2015,21:00,11.700,R,ugm-3 (TEOM FDMS),15.22236,R,ugm-3,21.56822,R,ugm-3,44.90885,R,ugm-3,11.800,R,ugm-3 (TEOM FDMS),5.000,R,ugm-3 (TEOM FDMS),6.200,R,ugm-3 (TEOM FDMS),-0.100,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS)
31-01-2015,22:00,14.600,R,ugm-3 (TEOM FDMS),12.59524,R,ugm-3,18.85151,R,ugm-3,38.16394,R,ugm-3,9.700,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS),5.100,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS)
31-01-2015,23:00,10.900,R,ugm-3 (TEOM FDMS),14.64268,R,ugm-3,16.31888,R,ugm-3,38.77068,R,ugm-3,12.900,R,ugm-3 (TEOM FDMS),6.500,R,ugm-3 (TEOM FDMS),6.200,R,ugm-3 (TEOM FDMS),-2.000,R,ugm-3 (TEOM FDMS),-0.300,R,ugm-3 (TEOM FDMS)
31-01-2015,24:00,9.000,R,ugm-3 (TEOM FDMS),12.94261,R,ugm-3,15.34016,R,ugm-3,35.18522,R,ugm-3,4.300,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),4.200,R,ugm-3 (TEOM FDMS),4.700,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS)
01-02-2015,01:00,5.200,R,ugm-3 (TEOM FDMS),9.90647,R,ugm-3,11.36854,R,ugm-3,26.55825,R,ugm-3,7.300,R,ugm-3 (TEOM FDMS),3.600,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS),-2.100,R,ugm-3 (TEOM FDMS),-1.200,R,ugm-3 (TEOM FDMS)
01-02-2015,02:00,8.200,R,ugm-3 (TEOM FDMS),15.99496,R,ugm-3,14.54074,R,ugm-3,39.06600,R,ugm-3,4.800,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),3.400,R,ugm-3 (TEOM FDMS),0.600,R,ugm-3 (TEOM FDMS)
01-02-2015,03:00,7.500,R,ugm-3 (TEOM FDMS),14.24074,R,ugm-3,13.00691,R,ugm-3,34.84240,R,ugm-3,6.700,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS),0.000,R,ugm-3 (TEOM FDMS)
01-02-2015,04:00,7.900,R,ugm-3 (TEOM FDMS),7.58452,R,ugm-3,7.92349,R,ugm-3,19.55292,R,ugm-3,9.700,R,ugm-3 (TEOM FDMS),4.200,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS),-1.800,R,ugm-3 (TEOM FDMS),-1.900,R,ugm-3 (TEOM FDMS)
01-02-2015,05:00,5.200,R,ugm-3 (TEOM FDMS),5.41765,R,ugm-3,6.55557,R,ugm-3,14.86252,R,ugm-3,6.100,R,ugm-3 (TEOM FDMS),4.500,R,ugm-3 (TEOM FDMS),5.500,R,ugm-3 (TEOM FDMS),-0.900,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS)
01-02-2015,06:00,10.700,R,ugm-3 (TEOM FDMS),3.98544,R,ugm-3,5.76714,R,ugm-3,11.87806,R,ugm-3,9.400,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS),-1.500,R,ugm-3 (TEOM FDMS)
01-02-2015,07:00,11.900,R,ugm-3 (TEOM FDMS),4.14072,R,ugm-3,10.09752,R,ugm-3,16.44654,R,ugm-3,13.000,R,ugm-3 (TEOM FDMS),4.300,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS),-1.100,R,ugm-3 (TEOM FDMS),-2.000,R,ugm-3 (TEOM FDMS)
01-02-2015,08:00,18.900,R,ugm-3 (TEOM FDMS),8.82309,R,ugm-3,12.29833,R,ugm-3,25.82688,R,ugm-3,16.700,R,ugm-3 (TEOM FDMS),5.700,R,ugm-3 (TEOM FDMS),5.200,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS),-0.500,R,ugm-3 (TEOM FDMS)
01-02-2015,09:00,18.400,R,ugm-3 (TEOM FDMS),9.67437,R,ugm-3,12.63780,R,ugm-3,27.47163,R,ugm-3,23.300,R,ugm-3 (TEOM FDMS),9.400,R,ugm-3 (TEOM FDMS),6.400,R,ugm-3 (TEOM FDMS),-4.900,R,ugm-3 (TEOM FDMS),-3.000,R,ugm-3 (TEOM FDMS)
01-02-2015,10:00,23.100,R,ugm-3 (TEOM FDMS),11.80289,R,ugm-3,16.31841,R,ugm-3,34.41592,R,ugm-3,19.700,R,ugm-3 (TEOM FDMS),6.900,R,ugm-3 (TEOM FDMS),7.100,R,ugm-3 (TEOM FDMS),3.400,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS)
01-02-2015,11:00,28.900,R,ugm-3 (TEOM FDMS),19.96771,R,ugm-3,28.16395,R,ugm-3,58.78069,R,ugm-3,28.600,R,ugm-3 (TEOM FDMS),8.300,R,ugm-3 (TEOM FDMS),7.000,R,ugm-3 (TEOM FDMS),0.300,R,ugm-3 (TEOM FDMS),-1.300,R,ugm-3 (TEOM FDMS)
01-02-2015,12:00,28.100,R,ugm-3 (TEOM FDMS),27.70752,R,ugm-3,33.47497,R,ugm-3,75.95924,R,ugm-3,25.600,R,ugm-3 (TEOM FDMS),8.300,R,ugm-3 (TEOM FDMS),8.200,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS),-0.100,R,ugm-3 (TEOM FDMS)
01-02-2015,13:00,21.200,R,ugm-3 (TEOM FDMS),24.92137,R,ugm-3,41.40132,R,ugm-3,79.61355,R,ugm-3,21.400,R,ugm-3 (TEOM FDMS),12.400,R,ugm-3 (TEOM FDMS),11.300,R,ugm-3 (TEOM FDMS),-0.200,R,ugm-3 (TEOM FDMS),-1.100,R,ugm-3 (TEOM FDMS)
01-02-2015,14:00,23.000,R,ugm-3 (TEOM FDMS),36.14332,R,ugm-3,50.93513,R,ugm-3,106.35413,R,ugm-3,22.700,R,ugm-3 (TEOM FDMS),10.300,R,ugm-3 (TEOM FDMS),7.800,R,ugm-3 (TEOM FDMS),0.300,R,ugm-3 (TEOM FDMS),-2.500,R,ugm-3 (TEOM FDMS)
01-02-2015,15:00,19.600,R,ugm-3 (TEOM FDMS),41.44497,R,ugm-3,48.59328,R,ugm-3,112.14135,R,ugm-3,17.100,R,ugm-3 (TEOM FDMS),8.000,R,ugm-3 (TEOM FDMS),7.600,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS),-0.400,R,ugm-3 (TEOM FDMS)
01-02-2015,16:00,20.300,R,ugm-3 (TEOM FDMS),32.81553,R,ugm-3,42.21079,R,ugm-3,92.52723,R,ugm-3,21.300,R,ugm-3 (TEOM FDMS),10.300,R,ugm-3 (TEOM FDMS),10.100,R,ugm-3 (TEOM FDMS),-1.000,R,ugm-3 (TEOM FDMS),-0.200,R,ugm-3 (TEOM FDMS)
01-02-2015,17:00,17.800,R,ugm-3 (TEOM FDMS),36.60794,R,ugm-3,47.29899,R,ugm-3,103.43039,R,ugm-3,15.500,R,ugm-3 (TEOM FDMS),8.100,R,ugm-3 (TEOM FDMS),9.500,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS)
01-02-2015,18:00,20.600,R,ugm-3 (TEOM FDMS),51.27401,R,ugm-3,60.93273,R,ugm-3,139.55178,R,ugm-3,18.500,R,ugm-3 (TEOM FDMS),9.100,R,ugm-3 (TEOM FDMS),8.000,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS),-1.100,R,ugm-3 (TEOM FDMS)
01-02-2015,19:00,17.000,R,ugm-3 (TEOM FDMS),32.97051,R,ugm-3,55.43477,R,ugm-3,105.98884,R,ugm-3,15.800,R,ugm-3 (TEOM FDMS),10.300,R,ugm-3 (TEOM FDMS),9.600,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS),-0.700,R,ugm-3 (TEOM FDMS)
01-02-2015,20:00,19.000,R,ugm-3 (TEOM FDMS),21.67059,R,ugm-3,43.03555,R,ugm-3,76.26333,R,ugm-3,18.500,R,ugm-3 (TEOM FDMS),8.600,R,ugm-3 (TEOM FDMS),10.100,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS),1.500,R,ugm-3 (TEOM FDMS)
01-02-2015,21:00,16.100,R,ugm-3 (TEOM FDMS),19.61941,R,ugm-3,38.56604,R,ugm-3,68.64871,R,ugm-3,12.000,R,ugm-3 (TEOM FDMS),4.700,R,ugm-3 (TEOM FDMS),6.800,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS)
01-02-2015,22:00,17.000,R,ugm-3 (TEOM FDMS),19.34874,R,ugm-3,35.69203,R,ugm-3,65.35969,R,ugm-3,14.600,R,ugm-3 (TEOM FDMS),6.200,R,ugm-3 (TEOM FDMS),4.500,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS),-1.700,R,ugm-3 (TEOM FDMS)
01-02-2015,23:00,14.100,R,ugm-3 (TEOM FDMS),16.83356,R,ugm-3,26.45227,R,ugm-3,52.26337,R,ugm-3,11.800,R,ugm-3 (TEOM FDMS),5.000,R,ugm-3 (TEOM FDMS),7.300,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS)
01-02-2015,24:00,12.400,R,ugm-3 (TEOM FDMS),17.06587,R,ugm-3,29.93349,R,ugm-3,56.10080,R,ugm-3,9.400,R,ugm-3 (TEOM FDMS),5.900,R,ugm-3 (TEOM FDMS),7.200,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS)
02-02-2015,01:00,8.400,R,ugm-3 (TEOM FDMS),11.58575,R,ugm-3,23.72138,R,ugm-3,41.48595,R,ugm-3,11.400,R,ugm-3 (TEOM FDMS),5.500,R,ugm-3 (TEOM FDMS),4.300,R,ugm-3 (TEOM FDMS),-3.000,R,ugm-3 (TEOM FDMS),-1.200,R,ugm-3 (TEOM FDMS)
02-02-2015,02:00,9.000,R,ugm-3 (TEOM FDMS),6.31009,R,ugm-3,12.45038,R,ugm-3,22.12571,R,ugm-3,3.600,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS),6.700,R,ugm-3 (TEOM FDMS),5.400,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS)
02-02-2015,03:00,3.600,R,ugm-3 (TEOM FDMS),6.20657,R,ugm-3,11.34830,R,ugm-3,20.86490,R,ugm-3,7.000,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS),-3.400,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS)
02-02-2015,04:00,6.300,R,ugm-3 (TEOM FDMS),4.77092,R,ugm-3,12.39061,R,ugm-3,19.70592,R,ugm-3,4.200,R,ugm-3 (TEOM FDMS),,,,,,,2.100,R,ugm-3 (TEOM FDMS),,,
02-02-2015,05:00,4.500,R,ugm-3 (TEOM FDMS),11.09411,R,ugm-3,19.77764,R,ugm-3,36.78837,R,ugm-3,3.000,R,ugm-3 (TEOM FDMS),,,,,,,1.500,R,ugm-3 (TEOM FDMS),,,
02-02-2015,06:00,6.900,R,ugm-3 (TEOM FDMS),21.60667,R,ugm-3,28.30643,R,ugm-3,61.43619,R,ugm-3,6.600,R,ugm-3 (TEOM FDMS),,,,,,,0.300,R,ugm-3 (TEOM FDMS),,,
02-02-2015,07:00,7.800,R,ugm-3 (TEOM FDMS),20.67556,R,ugm-3,34.00425,R,ugm-3,65.70633,R,ugm-3,4.100,R,ugm-3 (TEOM FDMS),,,,,,,3.700,R,ugm-3 (TEOM FDMS),,,
02-02-2015,08:00,11.300,R,ugm-3 (TEOM FDMS),90.61603,R,ugm-3,87.15502,R,ugm-3,226.09766,R,ugm-3,10.200,R,ugm-3 (TEOM FDMS),,,,,,,1.100,R,ugm-3 (TEOM FDMS),,,
02-02-2015,09:00,17.700,R,ugm-3 (TEOM FDMS),110.70941,R,ugm-3,92.76868,R,ugm-3,262.52075,R,ugm-3,17.800,R,ugm-3 (TEOM FDMS),,,,,,,-0.100,R,ugm-3 (TEOM FDMS),,,
02-02-2015,10:00,37.800,R,ugm-3 (TEOM FDMS),84.37049,R,ugm-3,80.07638,R,ugm-3,209.44266,R,ugm-3,36.000,R,ugm-3 (TEOM FDMS),,,,,,,1.800,R,ugm-3 (TEOM FDMS),,,
02-02-2015,11:00,38.500,R,ugm-3 (TEOM FDMS),66.37164,R,ugm-3,62.22319,R,ugm-3,163.99162,R,ugm-3,40.300,R,ugm-3 (TEOM FDMS),,,,,,,-1.800,R,ugm-3 (TEOM FDMS),,,
02-02-2015,12:00,29.800,R,ugm-3 (TEOM FDMS),87.04720,R,ugm-3,65.05178,R,ugm-3,198.52228,R,ugm-3,27.800,R,ugm-3 (TEOM FDMS),,,,,,,2.000,R,ugm-3 (TEOM FDMS),,,
02-02-2015,13:00,24.300,R,ugm-3 (TEOM FDMS),78.97872,R,ugm-3,83.52413,R,ugm-3,204.62316,R,ugm-3,19.500,R,ugm-3 (TEOM FDMS),,,,,,,4.800,R,ugm-3 (TEOM FDMS),,,
02-02-2015,14:00,,,,65.32422,R,ugm-3,70.60137,R,ugm-3,170.76378,R,ugm-3,,,,,,,,,,,,,,,
02-02-2015,15:00,,,,73.62531,R,ugm-3,70.92889,R,ugm-3,183.81946,R,ugm-3,,,,,,,,,,,,,,,
02-02-2015,16:00,0.000,R,ugm-3 (TEOM FDMS),64.35413,R,ugm-3,61.77758,R,ugm-3,160.45253,R,ugm-3,4.500,R,ugm-3 (TEOM FDMS),,,,,,,-4.500,R,ugm-3 (TEOM FDMS),,,
02-02-2015,17:00,3.000,R,ugm-3 (TEOM FDMS),68.34986,R,ugm-3,58.15243,R,ugm-3,162.95408,R,ugm-3,4.400,R,ugm-3 (TEOM FDMS),,,,,,,-1.400,R,ugm-3 (TEOM FDMS),,,
02-02-2015,18:00,36.300,R,ugm-3 (TEOM FDMS),70.56070,R,ugm-3,66.47659,R,ugm-3,174.66815,R,ugm-3,43.900,R,ugm-3 (TEOM FDMS),,,,,,,-7.600,R,ugm-3 (TEOM FDMS),,,
02-02-2015,19:00,44.300,R,ugm-3 (TEOM FDMS),87.16320,R,ugm-3,78.96713,R,ugm-3,212.61549,R,ugm-3,47.600,R,ugm-3 (TEOM FDMS),,,,,,,-3.300,R,ugm-3 (TEOM FDMS),,,
02-02-2015,20:00,41.900,R,ugm-3 (TEOM FDMS),69.28097,R,ugm-3,91.74454,R,ugm-3,197.97387,R,ugm-3,45.200,R,ugm-3 (TEOM FDMS),,,,,,,-3.300,R,ugm-3 (TEOM FDMS),,,
02-02-2015,21:00,39.400,R,ugm-3 (TEOM FDMS),50.00145,R,ugm-3,69.63126,R,ugm-3,146.29908,R,ugm-3,36.000,R,ugm-3 (TEOM FDMS),,,,,,,3.400,R,ugm-3 (TEOM FDMS),,,
02-02-2015,22:00,29.800,R,ugm-3 (TEOM FDMS),37.54966,R,ugm-3,52.23994,R,ugm-3,109.81527,R,ugm-3,27.200,R,ugm-3 (TEOM FDMS),,,,,,,2.600,R,ugm-3 (TEOM FDMS),,,
02-02-2015,23:00,19.400,R,ugm-3 (TEOM FDMS),39.25627,R,ugm-3,51.75894,R,ugm-3,111.95106,R,ugm-3,19.500,R,ugm-3 (TEOM FDMS),,,,,,,-0.100,R,ugm-3 (TEOM FDMS),,,
02-02-2015,24:00,13.800,R,ugm-3 (TEOM FDMS),36.77415,R,ugm-3,49.28082,R,ugm-3,105.66706,R,ugm-3,15.000,R,ugm-3 (TEOM FDMS),,,,,,,-1.200,R,ugm-3 (TEOM FDMS),,,
03-02-2015,01:00,9.400,R,ugm-3 (TEOM FDMS),45.79504,R,ugm-3,67.06373,R,ugm-3,137.28180,R,ugm-3,7.700,R,ugm-3 (TEOM FDMS),,,,,,,1.700,R,ugm-3 (TEOM FDMS),,,
03-02-2015,02:00,8.100,R,ugm-3 (TEOM FDMS),13.98722,R,ugm-3,24.74839,R,ugm-3,46.19516,R,ugm-3,6.000,R,ugm-3 (TEOM FDMS),,,,,,,2.100,R,ugm-3 (TEOM FDMS),,,
03-02-2015,03:00,5.900,R,ugm-3 (TEOM FDMS),8.43112,R,ugm-3,20.49674,R,ugm-3,33.42428,R,ugm-3,6.400,R,ugm-3 (TEOM FDMS),,,,,,,-0.500,R,ugm-3 (TEOM FDMS),,,
03-02-2015,04:00,5.100,R,ugm-3 (TEOM FDMS),11.50073,R,ugm-3,18.05065,R,ugm-3,35.68486,R,ugm-3,8.500,R,ugm-3 (TEOM FDMS),,,,,,,-3.400,R,ugm-3 (TEOM FDMS),,,
03-02-2015,05:00,4.300,R,ugm-3 (TEOM FDMS),11.65602,R,ugm-3,15.12405,R,ugm-3,32.99636,R,ugm-3,5.200,R,ugm-3 (TEOM FDMS),,,,,,,-0.900,R,ugm-3 (TEOM FDMS),,,
