Data supplied by AEA on 8/11/2015
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Leeds Headingley Kerbside,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Non-volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>2.5</sub> (Hourly measured)",status,unit
15-01-2013,08:00,19.700,R,ugm-3 (TEOM FDMS),141.64651,R,ugm-3,82.72232,R,ugm-3,299.91060,R,ugm-3,16.800,R,ugm-3 (TEOM FDMS),10.900,R,ugm-3 (TEOM FDMS),16.500,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS)
15-01-2013,09:00,25.800,R,ugm-3 (TEOM FDMS),164.13065,R,ugm-3,101.45478,R,ugm-3,353.11826,R,ugm-3,18.800,R,ugm-3 (TEOM FDMS),15.000,R,ugm-3 (TEOM FDMS),16.500,R,ugm-3 (TEOM FDMS),7.000,R,ugm-3 (TEOM FDMS),1.500,R,ugm-3 (TEOM FDMS)
15-01-2013,10:00,21.400,R,ugm-3 (TEOM FDMS),209.20651,R,ugm-3,126.13989,R,ugm-3,446.91874,R,ugm-3,16.200,R,ugm-3 (TEOM FDMS),18.000,R,ugm-3 (TEOM FDMS),21.500,R,ugm-3 (TEOM FDMS),5.200,R,ugm-3 (TEOM FDMS),3.500,R,ugm-3 (TEOM FDMS)
15-01-2013,11:00,17.500,R,ugm-3 (TEOM FDMS),151.93829,R,ugm-3,87.87220,R,ugm-3,320.84100,R,ugm-3,14.500,R,ugm-3 (TEOM FDMS),18.700,R,ugm-3 (TEOM FDMS),21.000,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS)
15-01-2013,12:00,20.800,R,ugm-3 (TEOM FDMS),146.63103,R,ugm-3,81.24826,R,ugm-3,306.07937,R,ugm-3,20.700,R,ugm-3 (TEOM FDMS),15.700,R,ugm-3 (TEOM FDMS),20.700,R,ugm-3 (TEOM FDMS),0.100,R,ugm-3 (TEOM FDMS),5.000,R,ugm-3 (TEOM FDMS)
15-01-2013,13:00,25.600,R,ugm-3 (TEOM FDMS),140.75001,R,ugm-3,120.94554,R,ugm-3,336.75922,R,ugm-3,21.600,R,ugm-3 (TEOM FDMS),14.200,R,ugm-3 (TEOM FDMS),19.900,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS),5.700,R,ugm-3 (TEOM FDMS)
15-01-2013,14:00,25.000,R,ugm-3 (TEOM FDMS),153.91058,R,ugm-3,81.87365,R,ugm-3,317.86658,R,ugm-3,19.000,R,ugm-3 (TEOM FDMS),14.400,R,ugm-3 (TEOM FDMS),19.000,R,ugm-3 (TEOM FDMS),6.000,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS)
15-01-2013,15:00,18.100,R,ugm-3 (TEOM FDMS),91.51440,R,ugm-3,75.81341,R,ugm-3,216.13354,R,ugm-3,15.200,R,ugm-3 (TEOM FDMS),13.300,R,ugm-3 (TEOM FDMS),17.500,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),4.200,R,ugm-3 (TEOM FDMS)
15-01-2013,16:00,29.600,R,ugm-3 (TEOM FDMS),117.33351,R,ugm-3,87.11868,R,ugm-3,267.02755,R,ugm-3,23.800,R,ugm-3 (TEOM FDMS),23.700,R,ugm-3 (TEOM FDMS),28.100,R,ugm-3 (TEOM FDMS),5.800,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS)
15-01-2013,17:00,25.000,R,ugm-3 (TEOM FDMS),100.40765,R,ugm-3,79.30755,R,ugm-3,233.26380,R,ugm-3,17.400,R,ugm-3 (TEOM FDMS),19.100,R,ugm-3 (TEOM FDMS),22.100,R,ugm-3 (TEOM FDMS),7.600,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS)
15-01-2013,18:00,28.400,R,ugm-3 (TEOM FDMS),111.63179,R,ugm-3,85.45146,R,ugm-3,256.61782,R,ugm-3,23.600,R,ugm-3 (TEOM FDMS),19.900,R,ugm-3 (TEOM FDMS),24.700,R,ugm-3 (TEOM FDMS),4.800,R,ugm-3 (TEOM FDMS),4.800,R,ugm-3 (TEOM FDMS)
15-01-2013,19:00,29.300,R,ugm-3 (TEOM FDMS),167.42976,R,ugm-3,96.50571,R,ugm-3,353.22775,R,ugm-3,26.100,R,ugm-3 (TEOM FDMS),27.900,R,ugm-3 (TEOM FDMS),32.700,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS),4.800,R,ugm-3 (TEOM FDMS)
15-01-2013,20:00,32.200,R,ugm-3 (TEOM FDMS),92.94880,R,ugm-3,72.01710,R,ugm-3,214.53660,R,ugm-3,29.200,R,ugm-3 (TEOM FDMS),25.900,R,ugm-3 (TEOM FDMS),30.500,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS)
15-01-2013,21:00,29.300,R,ugm-3 (TEOM FDMS),66.84281,R,ugm-3,74.86673,R,ugm-3,177.35760,R,ugm-3,23.800,R,ugm-3 (TEOM FDMS),24.600,R,ugm-3 (TEOM FDMS),30.100,R,ugm-3 (TEOM FDMS),5.500,R,ugm-3 (TEOM FDMS),5.500,R,ugm-3 (TEOM FDMS)
15-01-2013,22:00,38.000,R,ugm-3 (TEOM FDMS),55.22421,R,ugm-3,62.27769,R,ugm-3,146.95363,R,ugm-3,29.400,R,ugm-3 (TEOM FDMS),24.900,R,ugm-3 (TEOM FDMS),31.200,R,ugm-3 (TEOM FDMS),8.600,R,ugm-3 (TEOM FDMS),6.300,R,ugm-3 (TEOM FDMS)
15-01-2013,23:00,37.800,R,ugm-3 (TEOM FDMS),60.45975,R,ugm-3,62.45651,R,ugm-3,155.16017,R,ugm-3,29.100,R,ugm-3 (TEOM FDMS),28.100,R,ugm-3 (TEOM FDMS),33.900,R,ugm-3 (TEOM FDMS),8.700,R,ugm-3 (TEOM FDMS),5.800,R,ugm-3 (TEOM FDMS)
15-01-2013,24:00,25.800,R,ugm-3 (TEOM FDMS),48.94873,R,ugm-3,47.55431,R,ugm-3,122.60798,R,ugm-3,20.400,R,ugm-3 (TEOM FDMS),24.500,R,ugm-3 (TEOM FDMS),30.800,R,ugm-3 (TEOM FDMS),5.400,R,ugm-3 (TEOM FDMS),6.300,R,ugm-3 (TEOM FDMS)
16-01-2013,01:00,23.800,R,ugm-3 (TEOM FDMS),21.22905,R,ugm-3,35.94034,R,ugm-3,68.49109,R,ugm-3,21.200,R,ugm-3 (TEOM FDMS),16.700,R,ugm-3 (TEOM FDMS),23.500,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),6.800,R,ugm-3 (TEOM FDMS)
16-01-2013,02:00,26.400,R,ugm-3 (TEOM FDMS),22.99813,R,ugm-3,,,,,,,20.000,R,ugm-3 (TEOM FDMS),19.100,R,ugm-3 (TEOM FDMS),25.000,R,ugm-3 (TEOM FDMS),6.400,R,ugm-3 (TEOM FDMS),5.900,R,ugm-3 (TEOM FDMS)
16-01-2013,03:00,26.400,R,ugm-3 (TEOM FDMS),20.83459,R,ugm-3,35.09246,R,ugm-3,67.03838,R,ugm-3,16.600,R,ugm-3 (TEOM FDMS),20.400,R,ugm-3 (TEOM FDMS),25.600,R,ugm-3 (TEOM FDMS),9.800,R,ugm-3 (TEOM FDMS),5.200,R,ugm-3 (TEOM FDMS)
16-01-2013,04:00,28.600,R,ugm-3 (TEOM FDMS),19.79465,R,ugm-3,30.01047,R,ugm-3,60.36185,R,ugm-3,20.100,R,ugm-3 (TEOM FDMS),21.100,R,ugm-3 (TEOM FDMS),27.600,R,ugm-3 (TEOM FDMS),8.500,R,ugm-3 (TEOM FDMS),6.500,R,ugm-3 (TEOM FDMS)
16-01-2013,05:00,23.400,R,ugm-3 (TEOM FDMS),14.63083,R,ugm-3,35.88711,R,ugm-3,58.32073,R,ugm-3,22.100,R,ugm-3 (TEOM FDMS),17.300,R,ugm-3 (TEOM FDMS),25.700,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS),8.400,R,ugm-3 (TEOM FDMS)
16-01-2013,06:00,28.800,R,ugm-3 (TEOM FDMS),46.43854,R,ugm-3,44.88446,R,ugm-3,116.08923,R,ugm-3,17.800,R,ugm-3 (TEOM FDMS),18.000,R,ugm-3 (TEOM FDMS),25.800,R,ugm-3 (TEOM FDMS),11.000,R,ugm-3 (TEOM FDMS),7.800,R,ugm-3 (TEOM FDMS)
16-01-2013,07:00,34.600,R,ugm-3 (TEOM FDMS),63.83058,R,ugm-3,51.76420,R,ugm-3,149.63639,R,ugm-3,26.200,R,ugm-3 (TEOM FDMS),24.200,R,ugm-3 (TEOM FDMS),28.200,R,ugm-3 (TEOM FDMS),8.400,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS)
16-01-2013,08:00,36.600,R,ugm-3 (TEOM FDMS),168.93587,R,ugm-3,76.49139,R,ugm-3,335.52278,R,ugm-3,36.500,R,ugm-3 (TEOM FDMS),29.600,R,ugm-3 (TEOM FDMS),35.200,R,ugm-3 (TEOM FDMS),0.100,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS)
16-01-2013,09:00,38.600,R,ugm-3 (TEOM FDMS),220.03619,R,ugm-3,92.48946,R,ugm-3,429.87358,R,ugm-3,29.600,R,ugm-3 (TEOM FDMS),28.800,R,ugm-3 (TEOM FDMS),34.900,R,ugm-3 (TEOM FDMS),9.000,R,ugm-3 (TEOM FDMS),6.100,R,ugm-3 (TEOM FDMS)
16-01-2013,10:00,40.200,R,ugm-3 (TEOM FDMS),226.67027,R,ugm-3,113.93241,R,ugm-3,461.48864,R,ugm-3,37.100,R,ugm-3 (TEOM FDMS),31.200,R,ugm-3 (TEOM FDMS),34.600,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),3.400,R,ugm-3 (TEOM FDMS)
16-01-2013,11:00,40.200,R,ugm-3 (TEOM FDMS),172.98804,R,ugm-3,89.86598,R,ugm-3,355.11061,R,ugm-3,29.000,R,ugm-3 (TEOM FDMS),30.600,R,ugm-3 (TEOM FDMS),39.500,R,ugm-3 (TEOM FDMS),11.200,R,ugm-3 (TEOM FDMS),8.900,R,ugm-3 (TEOM FDMS)
16-01-2013,12:00,55.400,R,ugm-3 (TEOM FDMS),204.25785,R,ugm-3,95.99124,R,ugm-3,409.18224,R,ugm-3,45.100,R,ugm-3 (TEOM FDMS),35.400,R,ugm-3 (TEOM FDMS),39.500,R,ugm-3 (TEOM FDMS),10.300,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS)
16-01-2013,13:00,48.200,R,ugm-3 (TEOM FDMS),255.68091,R,ugm-3,99.46578,R,ugm-3,491.50437,R,ugm-3,45.600,R,ugm-3 (TEOM FDMS),38.400,R,ugm-3 (TEOM FDMS),46.600,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),8.200,R,ugm-3 (TEOM FDMS)
16-01-2013,14:00,54.500,R,ugm-3 (TEOM FDMS),184.64250,R,ugm-3,103.22528,R,ugm-3,386.33982,R,ugm-3,42.500,R,ugm-3 (TEOM FDMS),40.100,R,ugm-3 (TEOM FDMS),47.900,R,ugm-3 (TEOM FDMS),12.000,R,ugm-3 (TEOM FDMS),7.800,R,ugm-3 (TEOM FDMS)
16-01-2013,15:00,53.700,R,ugm-3 (TEOM FDMS),201.24562,R,ugm-3,106.51382,R,ugm-3,415.08613,R,ugm-3,41.900,R,ugm-3 (TEOM FDMS),40.300,R,ugm-3 (TEOM FDMS),48.400,R,ugm-3 (TEOM FDMS),11.800,R,ugm-3 (TEOM FDMS),8.100,R,ugm-3 (TEOM FDMS)
16-01-2013,16:00,59.700,R,ugm-3 (TEOM FDMS),280.81868,R,ugm-3,117.42176,R,ugm-3,548.00440,R,ugm-3,50.800,R,ugm-3 (TEOM FDMS),44.100,R,ugm-3 (TEOM FDMS),49.700,R,ugm-3 (TEOM FDMS),8.900,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS)
16-01-2013,17:00,58.200,R,ugm-3 (TEOM FDMS),261.16747,R,ugm-3,116.98571,R,ugm-3,517.43692,R,ugm-3,55.900,R,ugm-3 (TEOM FDMS),38.900,R,ugm-3 (TEOM FDMS),45.700,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS),6.800,R,ugm-3 (TEOM FDMS)
16-01-2013,18:00,59.300,R,ugm-3 (TEOM FDMS),246.39320,R,ugm-3,129.54223,R,ugm-3,507.33987,R,ugm-3,48.100,R,ugm-3 (TEOM FDMS),43.600,R,ugm-3 (TEOM FDMS),50.400,R,ugm-3 (TEOM FDMS),11.200,R,ugm-3 (TEOM FDMS),6.800,R,ugm-3 (TEOM FDMS)
16-01-2013,19:00,70.600,R,ugm-3 (TEOM FDMS),223.98078,R,ugm-3,98.57981,R,ugm-3,442.01222,R,ugm-3,59.100,R,ugm-3 (TEOM FDMS),53.500,R,ugm-3 (TEOM FDMS),59.800,R,ugm-3 (TEOM FDMS),11.500,R,ugm-3 (TEOM FDMS),6.300,R,ugm-3 (TEOM FDMS)
16-01-2013,20:00,58.700,R,ugm-3 (TEOM FDMS),210.74849,R,ugm-3,104.19157,R,ugm-3,427.33474,R,ugm-3,50.400,R,ugm-3 (TEOM FDMS),47.500,R,ugm-3 (TEOM FDMS),54.500,R,ugm-3 (TEOM FDMS),8.300,R,ugm-3 (TEOM FDMS),7.000,R,ugm-3 (TEOM FDMS)
16-01-2013,21:00,62.000,R,ugm-3 (TEOM FDMS),189.87804,R,ugm-3,94.09404,R,ugm-3,385.23631,R,ugm-3,53.100,R,ugm-3 (TEOM FDMS),47.200,R,ugm-3 (TEOM FDMS),55.700,R,ugm-3 (TEOM FDMS),8.900,R,ugm-3 (TEOM FDMS),8.500,R,ugm-3 (TEOM FDMS)
16-01-2013,22:00,63.300,R,ugm-3 (TEOM FDMS),185.43141,R,ugm-3,91.75314,R,ugm-3,376.07735,R,ugm-3,56.300,R,ugm-3 (TEOM FDMS),50.800,R,ugm-3 (TEOM FDMS),59.000,R,ugm-3 (TEOM FDMS),7.000,R,ugm-3 (TEOM FDMS),8.200,R,ugm-3 (TEOM FDMS)
16-01-2013,23:00,61.000,R,ugm-3 (TEOM FDMS),160.79568,R,ugm-3,86.10410,R,ugm-3,332.65403,R,ugm-3,52.400,R,ugm-3 (TEOM FDMS),47.100,R,ugm-3 (TEOM FDMS),56.800,R,ugm-3 (TEOM FDMS),8.600,R,ugm-3 (TEOM FDMS),9.700,R,ugm-3 (TEOM FDMS)
16-01-2013,24:00,59.000,R,ugm-3 (TEOM FDMS),134.72555,R,ugm-3,80.99916,R,ugm-3,287.57545,R,ugm-3,49.800,R,ugm-3 (TEOM FDMS),45.600,R,ugm-3 (TEOM FDMS),52.500,R,ugm-3 (TEOM FDMS),9.200,R,ugm-3 (TEOM FDMS),6.900,R,ugm-3 (TEOM FDMS)
17-01-2013,01:00,58.100,R,ugm-3 (TEOM FDMS),148.44533,R,ugm-3,79.72384,R,ugm-3,307.33684,R,ugm-3,50.500,R,ugm-3 (TEOM FDMS),48.600,R,ugm-3 (TEOM FDMS),56.800,R,ugm-3 (TEOM FDMS),7.600,R,ugm-3 (TEOM FDMS),8.200,R,ugm-3 (TEOM FDMS)
17-01-2013,02:00,55.600,R,ugm-3 (TEOM FDMS),127.96383,R,ugm-3,,,,,,,44.800,R,ugm-3 (TEOM FDMS),45.100,R,ugm-3 (TEOM FDMS),53.600,R,ugm-3 (TEOM FDMS),10.800,R,ugm-3 (TEOM FDMS),8.500,R,ugm-3 (TEOM FDMS)
17-01-2013,03:00,55.100,R,ugm-3 (TEOM FDMS),97.12133,R,ugm-3,74.62718,R,ugm-3,223.54448,R,ugm-3,43.100,R,ugm-3 (TEOM FDMS),41.500,R,ugm-3 (TEOM FDMS),50.000,R,ugm-3 (TEOM FDMS),12.000,R,ugm-3 (TEOM FDMS),8.500,R,ugm-3 (TEOM FDMS)
17-01-2013,04:00,50.600,R,ugm-3 (TEOM FDMS),122.71156,R,ugm-3,75.37163,R,ugm-3,263.52672,R,ugm-3,39.600,R,ugm-3 (TEOM FDMS),42.400,R,ugm-3 (TEOM FDMS),51.200,R,ugm-3 (TEOM FDMS),11.000,R,ugm-3 (TEOM FDMS),8.800,R,ugm-3 (TEOM FDMS)
17-01-2013,05:00,44.500,R,ugm-3 (TEOM FDMS),98.37705,R,ugm-3,71.54184,R,ugm-3,222.38454,R,ugm-3,32.500,R,ugm-3 (TEOM FDMS),32.700,R,ugm-3 (TEOM FDMS),40.700,R,ugm-3 (TEOM FDMS),12.000,R,ugm-3 (TEOM FDMS),8.000,R,ugm-3 (TEOM FDMS)
17-01-2013,06:00,43.900,R,ugm-3 (TEOM FDMS),97.65985,R,ugm-3,74.96092,R,ugm-3,224.70393,R,ugm-3,38.100,R,ugm-3 (TEOM FDMS),31.700,R,ugm-3 (TEOM FDMS),39.500,R,ugm-3 (TEOM FDMS),5.800,R,ugm-3 (TEOM FDMS),7.800,R,ugm-3 (TEOM FDMS)
17-01-2013,07:00,42.600,R,ugm-3 (TEOM FDMS),133.51473,R,ugm-3,83.21574,R,ugm-3,287.93548,R,ugm-3,34.200,R,ugm-3 (TEOM FDMS),27.600,R,ugm-3 (TEOM FDMS),35.800,R,ugm-3 (TEOM FDMS),8.400,R,ugm-3 (TEOM FDMS),8.200,R,ugm-3 (TEOM FDMS)
17-01-2013,08:00,46.200,R,ugm-3 (TEOM FDMS),196.14416,R,ugm-3,113.92237,R,ugm-3,414.67255,R,ugm-3,35.500,R,ugm-3 (TEOM FDMS),29.000,R,ugm-3 (TEOM FDMS),35.200,R,ugm-3 (TEOM FDMS),10.700,R,ugm-3 (TEOM FDMS),6.200,R,ugm-3 (TEOM FDMS)
17-01-2013,09:00,49.300,R,ugm-3 (TEOM FDMS),267.49627,R,ugm-3,112.64482,R,ugm-3,522.80004,R,ugm-3,49.300,R,ugm-3 (TEOM FDMS),38.000,R,ugm-3 (TEOM FDMS),42.900,R,ugm-3 (TEOM FDMS),0.000,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS)
17-01-2013,10:00,44.500,R,ugm-3 (TEOM FDMS),303.92554,R,ugm-3,123.44231,R,ugm-3,589.45497,R,ugm-3,33.200,R,ugm-3 (TEOM FDMS),33.800,R,ugm-3 (TEOM FDMS),41.900,R,ugm-3 (TEOM FDMS),11.300,R,ugm-3 (TEOM FDMS),8.100,R,ugm-3 (TEOM FDMS)
17-01-2013,11:00,46.300,R,ugm-3 (TEOM FDMS),253.06782,R,ugm-3,104.00940,R,ugm-3,492.04131,R,ugm-3,40.800,R,ugm-3 (TEOM FDMS),39.800,R,ugm-3 (TEOM FDMS),46.500,R,ugm-3 (TEOM FDMS),5.500,R,ugm-3 (TEOM FDMS),6.700,R,ugm-3 (TEOM FDMS)
17-01-2013,12:00,,,,210.14199,R,ugm-3,98.64484,R,ugm-3,420.85806,R,ugm-3,,,,,,,,,,,,,,,
17-01-2013,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-01-2013,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-01-2013,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-01-2013,16:00,,,,213.15733,R,ugm-3,130.63427,R,ugm-3,457.47096,R,ugm-3,,,,,,,,,,,,,,,
17-01-2013,17:00,,,,171.88231,R,ugm-3,105.72969,R,ugm-3,369.27889,R,ugm-3,,,,,,,,,,,,,,,
17-01-2013,18:00,,,,204.14840,R,ugm-3,113.52313,R,ugm-3,426.54631,R,ugm-3,,,,,,,,,,,,,,,
17-01-2013,19:00,38.300,R,ugm-3 (TEOM FDMS),142.59508,R,ugm-3,102.20543,R,ugm-3,320.84817,R,ugm-3,29.100,R,ugm-3 (TEOM FDMS),19.500,R,ugm-3 (TEOM FDMS),24.700,R,ugm-3 (TEOM FDMS),9.200,R,ugm-3 (TEOM FDMS),5.200,R,ugm-3 (TEOM FDMS)
17-01-2013,20:00,30.400,R,ugm-3 (TEOM FDMS),85.74377,R,ugm-3,84.89396,R,ugm-3,216.36591,R,ugm-3,22.400,R,ugm-3 (TEOM FDMS),26.300,R,ugm-3 (TEOM FDMS),31.000,R,ugm-3 (TEOM FDMS),8.000,R,ugm-3 (TEOM FDMS),4.700,R,ugm-3 (TEOM FDMS)
17-01-2013,21:00,36.600,R,ugm-3 (TEOM FDMS),71.27977,R,ugm-3,80.95087,R,ugm-3,190.24498,R,ugm-3,32.300,R,ugm-3 (TEOM FDMS),24.800,R,ugm-3 (TEOM FDMS),31.800,R,ugm-3 (TEOM FDMS),4.300,R,ugm-3 (TEOM FDMS),7.000,R,ugm-3 (TEOM FDMS)
17-01-2013,22:00,30.300,R,ugm-3 (TEOM FDMS),74.22277,R,ugm-3,76.88011,R,ugm-3,190.68677,R,ugm-3,25.400,R,ugm-3 (TEOM FDMS),21.500,R,ugm-3 (TEOM FDMS),28.200,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS),6.700,R,ugm-3 (TEOM FDMS)
17-01-2013,23:00,27.900,R,ugm-3 (TEOM FDMS),51.10874,R,ugm-3,68.74959,R,ugm-3,147.11524,R,ugm-3,20.300,R,ugm-3 (TEOM FDMS),19.400,R,ugm-3 (TEOM FDMS),28.200,R,ugm-3 (TEOM FDMS),7.600,R,ugm-3 (TEOM FDMS),8.800,R,ugm-3 (TEOM FDMS)
17-01-2013,24:00,30.400,R,ugm-3 (TEOM FDMS),46.01259,R,ugm-3,65.35347,R,ugm-3,135.90512,R,ugm-3,22.000,R,ugm-3 (TEOM FDMS),21.600,R,ugm-3 (TEOM FDMS),28.100,R,ugm-3 (TEOM FDMS),8.400,R,ugm-3 (TEOM FDMS),6.500,R,ugm-3 (TEOM FDMS)
18-01-2013,01:00,29.400,R,ugm-3 (TEOM FDMS),30.48360,R,ugm-3,59.15873,R,ugm-3,105.89959,R,ugm-3,20.800,R,ugm-3 (TEOM FDMS),20.800,R,ugm-3 (TEOM FDMS),28.300,R,ugm-3 (TEOM FDMS),8.600,R,ugm-3 (TEOM FDMS),7.500,R,ugm-3 (TEOM FDMS)
18-01-2013,02:00,32.200,R,ugm-3 (TEOM FDMS),32.48125,R,ugm-3,,,,,,,22.000,R,ugm-3 (TEOM FDMS),20.200,R,ugm-3 (TEOM FDMS),29.100,R,ugm-3 (TEOM FDMS),10.200,R,ugm-3 (TEOM FDMS),8.900,R,ugm-3 (TEOM FDMS)
18-01-2013,03:00,29.000,R,ugm-3 (TEOM FDMS),18.44819,R,ugm-3,42.12855,R,ugm-3,70.41538,R,ugm-3,20.100,R,ugm-3 (TEOM FDMS),21.600,R,ugm-3 (TEOM FDMS),32.000,R,ugm-3 (TEOM FDMS),8.900,R,ugm-3 (TEOM FDMS),10.400,R,ugm-3 (TEOM FDMS)
18-01-2013,04:00,28.600,R,ugm-3 (TEOM FDMS),10.30083,R,ugm-3,36.27152,R,ugm-3,52.06590,R,ugm-3,21.800,R,ugm-3 (TEOM FDMS),17.500,R,ugm-3 (TEOM FDMS),28.400,R,ugm-3 (TEOM FDMS),6.800,R,ugm-3 (TEOM FDMS),10.900,R,ugm-3 (TEOM FDMS)
18-01-2013,05:00,28.100,R,ugm-3 (TEOM FDMS),14.10509,R,ugm-3,44.69799,R,ugm-3,66.32550,R,ugm-3,18.900,R,ugm-3 (TEOM FDMS),19.300,R,ugm-3 (TEOM FDMS),29.000,R,ugm-3 (TEOM FDMS),9.200,R,ugm-3 (TEOM FDMS),9.700,R,ugm-3 (TEOM FDMS)
18-01-2013,06:00,30.200,R,ugm-3 (TEOM FDMS),16.79708,R,ugm-3,42.94758,R,ugm-3,68.70274,R,ugm-3,20.700,R,ugm-3 (TEOM FDMS),18.800,R,ugm-3 (TEOM FDMS),28.800,R,ugm-3 (TEOM FDMS),9.500,R,ugm-3 (TEOM FDMS),10.000,R,ugm-3 (TEOM FDMS)
18-01-2013,07:00,34.600,R,ugm-3 (TEOM FDMS),29.28692,R,ugm-3,44.96527,R,ugm-3,89.87124,R,ugm-3,23.400,R,ugm-3 (TEOM FDMS),24.800,R,ugm-3 (TEOM FDMS),33.800,R,ugm-3 (TEOM FDMS),11.200,R,ugm-3 (TEOM FDMS),9.000,R,ugm-3 (TEOM FDMS)
18-01-2013,08:00,43.500,R,ugm-3 (TEOM FDMS),66.00369,R,ugm-3,71.29752,R,ugm-3,172.50176,R,ugm-3,34.100,R,ugm-3 (TEOM FDMS),30.900,R,ugm-3 (TEOM FDMS),39.800,R,ugm-3 (TEOM FDMS),9.400,R,ugm-3 (TEOM FDMS),8.900,R,ugm-3 (TEOM FDMS)
18-01-2013,09:00,48.200,R,ugm-3 (TEOM FDMS),137.35517,R,ugm-3,94.32259,R,ugm-3,304.93091,R,ugm-3,37.300,R,ugm-3 (TEOM FDMS),30.400,R,ugm-3 (TEOM FDMS),42.800,R,ugm-3 (TEOM FDMS),10.900,R,ugm-3 (TEOM FDMS),12.400,R,ugm-3 (TEOM FDMS)
18-01-2013,10:00,49.100,R,ugm-3 (TEOM FDMS),124.54228,R,ugm-3,83.46007,R,ugm-3,274.42223,R,ugm-3,35.400,R,ugm-3 (TEOM FDMS),34.300,R,ugm-3 (TEOM FDMS),42.300,R,ugm-3 (TEOM FDMS),13.700,R,ugm-3 (TEOM FDMS),8.000,R,ugm-3 (TEOM FDMS)
18-01-2013,11:00,40.400,R,ugm-3 (TEOM FDMS),112.44690,R,ugm-3,76.24898,R,ugm-3,248.66516,R,ugm-3,30.100,R,ugm-3 (TEOM FDMS),24.800,R,ugm-3 (TEOM FDMS),38.900,R,ugm-3 (TEOM FDMS),10.300,R,ugm-3 (TEOM FDMS),14.100,R,ugm-3 (TEOM FDMS)
18-01-2013,12:00,36.100,R,ugm-3 (TEOM FDMS),69.59279,R,ugm-3,67.83877,R,ugm-3,174.54623,R,ugm-3,22.500,R,ugm-3 (TEOM FDMS),24.000,R,ugm-3 (TEOM FDMS),34.200,R,ugm-3 (TEOM FDMS),13.600,R,ugm-3 (TEOM FDMS),10.200,R,ugm-3 (TEOM FDMS)
18-01-2013,13:00,41.000,R,ugm-3 (TEOM FDMS),86.74909,R,ugm-3,66.01854,R,ugm-3,199.03196,R,ugm-3,33.800,R,ugm-3 (TEOM FDMS),26.400,R,ugm-3 (TEOM FDMS),39.200,R,ugm-3 (TEOM FDMS),7.200,R,ugm-3 (TEOM FDMS),12.800,R,ugm-3 (TEOM FDMS)
18-01-2013,14:00,40.600,R,ugm-3 (TEOM FDMS),122.35265,R,ugm-3,85.26977,R,ugm-3,272.87454,R,ugm-3,29.100,R,ugm-3 (TEOM FDMS),26.300,R,ugm-3 (TEOM FDMS),36.500,R,ugm-3 (TEOM FDMS),11.500,R,ugm-3 (TEOM FDMS),10.200,R,ugm-3 (TEOM FDMS)
