Data supplied by AEA on 21/1/2016
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Leeds Centre,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"Carbon monoxide",status,unit,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Non-volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Sulphur dioxide",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>2.5</sub> (Hourly measured)",status,unit
20-04-2015,24:00,0.783798,R,mgm-3,,,,19.98892,R,ugm-3,65.32000,R,ugm-3,95.96925,R,ugm-3,,,,31.700,R,ugm-3 (TEOM FDMS),1.74624,R,ugm-3,37.700,R,ugm-3 (TEOM FDMS),2.51122,R,ugm-3,,,,6.000,R,ugm-3 (TEOM FDMS)
21-04-2015,01:00,0.454038,R,mgm-3,,,,21.72422,R,ugm-3,54.88684,R,ugm-3,88.19685,R,ugm-3,,,,26.800,R,ugm-3 (TEOM FDMS),5.45491,R,ugm-3,39.000,R,ugm-3 (TEOM FDMS),1.95576,R,ugm-3,,,,12.200,R,ugm-3 (TEOM FDMS)
21-04-2015,02:00,0.376425,R,mgm-3,,,,42.10095,R,ugm-3,61.93568,R,ugm-3,126.48956,R,ugm-3,,,,27.200,R,ugm-3 (TEOM FDMS),1.13090,R,ugm-3,35.900,R,ugm-3 (TEOM FDMS),2.12606,R,ugm-3,,,,8.700,R,ugm-3 (TEOM FDMS)
21-04-2015,03:00,0.314334,R,mgm-3,,,,27.17648,R,ugm-3,47.62221,R,ugm-3,89.29223,R,ugm-3,,,,23.100,R,ugm-3 (TEOM FDMS),3.44258,R,ugm-3,33.000,R,ugm-3 (TEOM FDMS),2.29636,R,ugm-3,,,,9.900,R,ugm-3 (TEOM FDMS)
21-04-2015,04:00,0.288140,R,mgm-3,,,,18.08523,R,ugm-3,38.51775,R,ugm-3,66.24804,R,ugm-3,,,,21.100,R,ugm-3 (TEOM FDMS),7.53377,R,ugm-3,29.900,R,ugm-3 (TEOM FDMS),1.65774,R,ugm-3,,,,8.800,R,ugm-3 (TEOM FDMS)
21-04-2015,05:00,0.366723,R,mgm-3,,,,24.63511,R,ugm-3,39.12593,R,ugm-3,76.89923,R,ugm-3,,,,20.900,R,ugm-3 (TEOM FDMS),6.93506,R,ugm-3,28.200,R,ugm-3 (TEOM FDMS),1.72160,R,ugm-3,,,,7.300,R,ugm-3 (TEOM FDMS)
21-04-2015,06:00,0.357992,R,mgm-3,,,,39.42840,R,ugm-3,46.95379,R,ugm-3,107.40983,R,ugm-3,,,,17.700,R,ugm-3 (TEOM FDMS),6.68560,R,ugm-3,23.700,R,ugm-3 (TEOM FDMS),1.97705,R,ugm-3,,,,6.000,R,ugm-3 (TEOM FDMS)
21-04-2015,07:00,0.407470,R,mgm-3,,,,54.25506,R,ugm-3,57.46776,R,ugm-3,140.65768,R,ugm-3,,,,16.000,R,ugm-3 (TEOM FDMS),9.42968,R,ugm-3,21.600,R,ugm-3 (TEOM FDMS),1.84999,R,ugm-3,,,,5.600,R,ugm-3 (TEOM FDMS)
21-04-2015,08:00,0.442396,R,mgm-3,,,,57.70945,R,ugm-3,59.48831,R,ugm-3,147.97491,R,ugm-3,,,,16.900,R,ugm-3 (TEOM FDMS),14.91786,R,ugm-3,17.200,R,ugm-3 (TEOM FDMS),3.82771,R,ugm-3,,,,0.300,R,ugm-3 (TEOM FDMS)
21-04-2015,09:00,0.206646,R,mgm-3,,,,19.90971,R,ugm-3,39.95069,R,ugm-3,70.47849,R,ugm-3,,,,8.900,R,ugm-3 (TEOM FDMS),42.55830,R,ugm-3,10.600,R,ugm-3 (TEOM FDMS),2.42408,R,ugm-3,,,,1.700,R,ugm-3 (TEOM FDMS)
21-04-2015,10:00,0.160078,R,mgm-3,,,,8.76571,R,ugm-3,23.14221,R,ugm-3,36.58278,R,ugm-3,,,,10.400,R,ugm-3 (TEOM FDMS),62.26584,R,ugm-3,10.900,R,ugm-3 (TEOM FDMS),2.23250,R,ugm-3,,,,0.500,R,ugm-3 (TEOM FDMS)
21-04-2015,11:00,0.195004,R,mgm-3,,,,7.10400,R,ugm-3,17.07958,R,ugm-3,27.97223,R,ugm-3,,,,7.000,R,ugm-3 (TEOM FDMS),71.69552,R,ugm-3,10.400,R,ugm-3 (TEOM FDMS),1.65841,R,ugm-3,,,,3.400,R,ugm-3 (TEOM FDMS)
21-04-2015,12:00,0.148436,R,mgm-3,,,,6.22372,R,ugm-3,16.58759,R,ugm-3,26.13049,R,ugm-3,,,,4.600,R,ugm-3 (TEOM FDMS),73.14241,R,ugm-3,7.400,R,ugm-3 (TEOM FDMS),1.27657,R,ugm-3,,,,2.800,R,ugm-3 (TEOM FDMS)
21-04-2015,13:00,0.180451,R,mgm-3,,,,7.20098,R,ugm-3,17.97607,R,ugm-3,29.01741,R,ugm-3,,,,7.400,R,ugm-3 (TEOM FDMS),72.09466,R,ugm-3,12.500,R,ugm-3 (TEOM FDMS),1.27657,R,ugm-3,,,,5.100,R,ugm-3 (TEOM FDMS)
21-04-2015,14:00,0.171720,R,mgm-3,,,,8.40680,R,ugm-3,15.82833,R,ugm-3,28.71858,R,ugm-3,,,,8.500,R,ugm-3 (TEOM FDMS),78.88004,R,ugm-3,13.900,R,ugm-3 (TEOM FDMS),1.33976,R,ugm-3,,,,5.400,R,ugm-3 (TEOM FDMS)
21-04-2015,15:00,0.192093,R,mgm-3,,,,5.83300,R,ugm-3,16.44033,R,ugm-3,25.38413,R,ugm-3,,,,7.400,R,ugm-3 (TEOM FDMS),86.56349,R,ugm-3,13.300,R,ugm-3 (TEOM FDMS),1.65841,R,ugm-3,,,,5.900,R,ugm-3 (TEOM FDMS)
21-04-2015,16:00,0.221198,R,mgm-3,,,,7.46197,R,ugm-3,26.13718,R,ugm-3,37.57871,R,ugm-3,,,,8.400,R,ugm-3 (TEOM FDMS),78.38112,R,ugm-3,15.200,R,ugm-3 (TEOM FDMS),2.67953,R,ugm-3,,,,6.800,R,ugm-3 (TEOM FDMS)
21-04-2015,17:00,0.218288,R,mgm-3,,,,6.81026,R,ugm-3,27.33536,R,ugm-3,37.77761,R,ugm-3,,,,10.300,R,ugm-3 (TEOM FDMS),77.03402,R,ugm-3,16.800,R,ugm-3 (TEOM FDMS),2.16863,R,ugm-3,,,,6.500,R,ugm-3 (TEOM FDMS)
21-04-2015,18:00,0.197914,R,mgm-3,,,,2.70477,R,ugm-3,25.46781,R,ugm-3,29.61506,R,ugm-3,,,,10.800,R,ugm-3 (TEOM FDMS),83.02112,R,ugm-3,16.900,R,ugm-3 (TEOM FDMS),2.36022,R,ugm-3,,,,6.100,R,ugm-3 (TEOM FDMS)
21-04-2015,19:00,0.177541,R,mgm-3,,,,2.47683,R,ugm-3,21.13838,R,ugm-3,24.93613,R,ugm-3,,,,9.700,R,ugm-3 (TEOM FDMS),76.43531,R,ugm-3,14.500,R,ugm-3 (TEOM FDMS),2.99817,R,ugm-3,,,,4.800,R,ugm-3 (TEOM FDMS)
21-04-2015,20:00,0.151346,R,mgm-3,,,,1.46651,R,ugm-3,23.58352,R,ugm-3,25.83214,R,ugm-3,,,,5.300,R,ugm-3 (TEOM FDMS),60.56950,R,ugm-3,9.800,R,ugm-3 (TEOM FDMS),2.10477,R,ugm-3,,,,4.500,R,ugm-3 (TEOM FDMS)
21-04-2015,21:00,0.160078,R,mgm-3,,,,1.23826,R,ugm-3,29.50796,R,ugm-3,31.40660,R,ugm-3,,,,7.000,R,ugm-3 (TEOM FDMS),52.38713,R,ugm-3,11.800,R,ugm-3 (TEOM FDMS),2.61567,R,ugm-3,,,,4.800,R,ugm-3 (TEOM FDMS)
21-04-2015,22:00,0.171720,R,mgm-3,,,,1.33586,R,ugm-3,27.51657,R,ugm-3,29.56486,R,ugm-3,,,,6.200,R,ugm-3 (TEOM FDMS),50.79057,R,ugm-3,10.200,R,ugm-3 (TEOM FDMS),3.69998,R,ugm-3,,,,4.000,R,ugm-3 (TEOM FDMS)
21-04-2015,23:00,0.174630,R,mgm-3,,,,1.75963,R,ugm-3,26.07024,R,ugm-3,28.76830,R,ugm-3,,,,8.000,R,ugm-3 (TEOM FDMS),51.73852,R,ugm-3,11.400,R,ugm-3 (TEOM FDMS),2.99883,R,ugm-3,,,,3.400,R,ugm-3 (TEOM FDMS)
21-04-2015,24:00,0.259035,R,mgm-3,,,,2.44408,R,ugm-3,30.49625,R,ugm-3,34.24379,R,ugm-3,,,,10.500,R,ugm-3 (TEOM FDMS),40.51271,R,ugm-3,15.000,R,ugm-3 (TEOM FDMS),2.36022,R,ugm-3,,,,4.500,R,ugm-3 (TEOM FDMS)
22-04-2015,01:00,0.308513,R,mgm-3,,,,3.21803,R,ugm-3,11.27419,R,ugm-3,16.20844,R,ugm-3,,,,7.700,R,ugm-3 (TEOM FDMS),50.69078,R,ugm-3,11.500,R,ugm-3 (TEOM FDMS),1.26393,R,ugm-3,,,,3.800,R,ugm-3 (TEOM FDMS)
22-04-2015,02:00,0.264856,R,mgm-3,,,,4.30568,R,ugm-3,5.48824,R,ugm-3,12.09019,R,ugm-3,,,,9.500,R,ugm-3 (TEOM FDMS),58.27444,R,ugm-3,13.000,R,ugm-3 (TEOM FDMS),1.43245,R,ugm-3,,,,3.500,R,ugm-3 (TEOM FDMS)
22-04-2015,03:00,0.224109,R,mgm-3,,,,4.99014,R,ugm-3,6.19889,R,ugm-3,13.85033,R,ugm-3,,,,8.100,R,ugm-3 (TEOM FDMS),52.23745,R,ugm-3,10.900,R,ugm-3 (TEOM FDMS),0.88475,R,ugm-3,,,,2.800,R,ugm-3 (TEOM FDMS)
22-04-2015,04:00,0.232840,R,mgm-3,,,,4.63185,R,ugm-3,10.38535,R,ugm-3,17.48742,R,ugm-3,,,,8.000,R,ugm-3 (TEOM FDMS),48.64519,R,ugm-3,12.400,R,ugm-3 (TEOM FDMS),0.88475,R,ugm-3,,,,4.400,R,ugm-3 (TEOM FDMS)
22-04-2015,05:00,0.314334,R,mgm-3,,,,7.86111,R,ugm-3,23.61842,R,ugm-3,35.67195,R,ugm-3,,,,7.700,R,ugm-3 (TEOM FDMS),29.08733,R,ugm-3,12.200,R,ugm-3 (TEOM FDMS),0.82155,R,ugm-3,,,,4.500,R,ugm-3 (TEOM FDMS)
22-04-2015,06:00,0.229930,R,mgm-3,,,,17.38456,R,ugm-3,35.61983,R,ugm-3,62.27578,R,ugm-3,,,,9.400,R,ugm-3 (TEOM FDMS),18.85937,R,ugm-3,13.100,R,ugm-3 (TEOM FDMS),1.13754,R,ugm-3,,,,3.700,R,ugm-3 (TEOM FDMS)
22-04-2015,07:00,0.390007,R,mgm-3,,,,46.64185,R,ugm-3,52.13858,R,ugm-3,123.65508,R,ugm-3,,,,10.400,R,ugm-3 (TEOM FDMS),11.22581,R,ugm-3,13.600,R,ugm-3 (TEOM FDMS),1.89589,R,ugm-3,,,,3.200,R,ugm-3 (TEOM FDMS)
22-04-2015,08:00,0.488964,R,mgm-3,,,,29.12695,R,ugm-3,43.07333,R,ugm-3,87.73403,R,ugm-3,,,,11.800,R,ugm-3 (TEOM FDMS),34.77507,R,ugm-3,12.500,R,ugm-3 (TEOM FDMS),2.90703,R,ugm-3,,,,0.700,R,ugm-3 (TEOM FDMS)
22-04-2015,09:00,0.192093,R,mgm-3,,,,15.81919,R,ugm-3,37.67147,R,ugm-3,61.92723,R,ugm-3,,,,7.200,R,ugm-3 (TEOM FDMS),49.09422,R,ugm-3,10.800,R,ugm-3 (TEOM FDMS),7.64676,R,ugm-3,,,,3.600,R,ugm-3 (TEOM FDMS)
22-04-2015,10:00,0.212467,R,mgm-3,,,,16.53702,R,ugm-3,36.37145,R,ugm-3,61.72785,R,ugm-3,,,,11.100,R,ugm-3 (TEOM FDMS),49.79272,R,ugm-3,14.100,R,ugm-3 (TEOM FDMS),6.63562,R,ugm-3,,,,3.000,R,ugm-3 (TEOM FDMS)
22-04-2015,11:00,0.174630,R,mgm-3,,,,9.55681,R,ugm-3,20.81900,R,ugm-3,35.47257,R,ugm-3,,,,8.900,R,ugm-3 (TEOM FDMS),,,,12.600,R,ugm-3 (TEOM FDMS),3.22302,R,ugm-3,,,,3.700,R,ugm-3 (TEOM FDMS)
22-04-2015,12:00,0.195004,R,mgm-3,,,,8.67622,R,ugm-3,19.97654,R,ugm-3,33.27989,R,ugm-3,,,,9.000,R,ugm-3 (TEOM FDMS),,,,15.000,R,ugm-3 (TEOM FDMS),7.58357,R,ugm-3,,,,6.000,R,ugm-3 (TEOM FDMS)
22-04-2015,13:00,0.203735,R,mgm-3,,,,6.03413,R,ugm-3,19.04563,R,ugm-3,28.29783,R,ugm-3,,,,8.800,R,ugm-3 (TEOM FDMS),,,,17.000,R,ugm-3 (TEOM FDMS),19.71727,R,ugm-3,,,,8.200,R,ugm-3 (TEOM FDMS)
22-04-2015,14:00,0.215377,R,mgm-3,,,,9.09968,R,ugm-3,19.97511,R,ugm-3,33.92775,R,ugm-3,,,,10.400,R,ugm-3 (TEOM FDMS),58.72347,R,ugm-3,14.900,R,ugm-3 (TEOM FDMS),17.94777,R,ugm-3,,,,4.500,R,ugm-3 (TEOM FDMS)
22-04-2015,15:00,0.177541,R,mgm-3,,,,9.85055,R,ugm-3,22.26150,R,ugm-3,37.36547,R,ugm-3,,,,5.800,R,ugm-3 (TEOM FDMS),59.02283,R,ugm-3,12.900,R,ugm-3 (TEOM FDMS),17.94777,R,ugm-3,,,,7.100,R,ugm-3 (TEOM FDMS)
22-04-2015,16:00,0.168809,R,mgm-3,,,,6.13173,R,ugm-3,14.76115,R,ugm-3,24.16300,R,ugm-3,,,,-0.100,R,ugm-3 (TEOM FDMS),70.84735,R,ugm-3,6.100,R,ugm-3 (TEOM FDMS),10.17462,R,ugm-3,,,,6.200,R,ugm-3 (TEOM FDMS)
22-04-2015,17:00,0.157167,R,mgm-3,,,,3.97920,R,ugm-3,14.42455,R,ugm-3,20.52591,R,ugm-3,,,,1.400,R,ugm-3 (TEOM FDMS),76.98413,R,ugm-3,5.700,R,ugm-3 (TEOM FDMS),3.09662,R,ugm-3,,,,4.300,R,ugm-3 (TEOM FDMS)
22-04-2015,18:00,0.203735,R,mgm-3,,,,4.66428,R,ugm-3,19.35259,R,ugm-3,26.50438,R,ugm-3,,,,2.800,R,ugm-3 (TEOM FDMS),75.13811,R,ugm-3,7.000,R,ugm-3 (TEOM FDMS),1.89589,R,ugm-3,,,,4.200,R,ugm-3 (TEOM FDMS)
22-04-2015,19:00,0.177541,R,mgm-3,,,,2.15253,R,ugm-3,16.13003,R,ugm-3,19.43052,R,ugm-3,,,,4.300,R,ugm-3 (TEOM FDMS),74.19015,R,ugm-3,8.600,R,ugm-3 (TEOM FDMS),1.76950,R,ugm-3,,,,4.300,R,ugm-3 (TEOM FDMS)
22-04-2015,20:00,0.224109,R,mgm-3,,,,2.67452,R,ugm-3,31.12211,R,ugm-3,35.22299,R,ugm-3,,,,11.300,R,ugm-3 (TEOM FDMS),49.74282,R,ugm-3,15.700,R,ugm-3 (TEOM FDMS),3.60219,R,ugm-3,,,,4.400,R,ugm-3 (TEOM FDMS)
22-04-2015,21:00,0.186272,R,mgm-3,,,,1.66359,R,ugm-3,22.65882,R,ugm-3,25.20962,R,ugm-3,,,,9.000,R,ugm-3 (TEOM FDMS),55.58025,R,ugm-3,16.700,R,ugm-3 (TEOM FDMS),3.15982,R,ugm-3,,,,7.700,R,ugm-3 (TEOM FDMS)
22-04-2015,22:00,0.183362,R,mgm-3,,,,1.76150,R,ugm-3,24.45131,R,ugm-3,27.15224,R,ugm-3,,,,7.900,R,ugm-3 (TEOM FDMS),51.33938,R,ugm-3,13.700,R,ugm-3 (TEOM FDMS),3.98137,R,ugm-3,,,,5.800,R,ugm-3 (TEOM FDMS)
22-04-2015,23:00,0.218288,R,mgm-3,,,,1.85941,R,ugm-3,28.28635,R,ugm-3,31.13741,R,ugm-3,,,,11.800,R,ugm-3 (TEOM FDMS),40.91185,R,ugm-3,19.100,R,ugm-3 (TEOM FDMS),4.17096,R,ugm-3,,,,7.300,R,ugm-3 (TEOM FDMS)
22-04-2015,24:00,0.212467,R,mgm-3,,,,2.28318,R,ugm-3,16.22852,R,ugm-3,19.72935,R,ugm-3,,,,9.600,R,ugm-3 (TEOM FDMS),48.89465,R,ugm-3,14.700,R,ugm-3 (TEOM FDMS),2.21187,R,ugm-3,,,,5.100,R,ugm-3 (TEOM FDMS)
23-04-2015,01:00,0.235751,R,mgm-3,,,,0.43531,R,ugm-3,12.77614,R,ugm-3,13.44360,R,ugm-3,,,,9.000,R,ugm-3 (TEOM FDMS),54.68218,R,ugm-3,15.100,R,ugm-3 (TEOM FDMS),2.08703,R,ugm-3,,,,6.100,R,ugm-3 (TEOM FDMS)
23-04-2015,02:00,0.291050,R,mgm-3,,,,2.35075,R,ugm-3,15.96236,R,ugm-3,19.56679,R,ugm-3,,,,13.600,R,ugm-3 (TEOM FDMS),47.63071,R,ugm-3,23.100,R,ugm-3 (TEOM FDMS),1.67016,R,ugm-3,,,,9.500,R,ugm-3 (TEOM FDMS)
23-04-2015,03:00,0.395828,R,mgm-3,,,,3.13415,R,ugm-3,16.45898,R,ugm-3,21.26461,R,ugm-3,,,,17.700,R,ugm-3 (TEOM FDMS),43.90540,R,ugm-3,25.900,R,ugm-3 (TEOM FDMS),1.44021,R,ugm-3,,,,8.200,R,ugm-3 (TEOM FDMS)
23-04-2015,04:00,0.308513,R,mgm-3,,,,3.32998,R,ugm-3,26.99063,R,ugm-3,32.09653,R,ugm-3,,,,20.600,R,ugm-3 (TEOM FDMS),32.03099,R,ugm-3,29.000,R,ugm-3 (TEOM FDMS),1.25129,R,ugm-3,,,,8.400,R,ugm-3 (TEOM FDMS)
23-04-2015,05:00,0.276498,R,mgm-3,,,,8.19476,R,ugm-3,46.03627,R,ugm-3,58.60139,R,ugm-3,,,,24.000,R,ugm-3 (TEOM FDMS),14.91786,R,ugm-3,35.900,R,ugm-3 (TEOM FDMS),1.31449,R,ugm-3,,,,11.900,R,ugm-3 (TEOM FDMS)
23-04-2015,06:00,0.311424,R,mgm-3,,,,29.15470,R,ugm-3,48.39055,R,ugm-3,93.09381,R,ugm-3,,,,29.200,R,ugm-3 (TEOM FDMS),2.64430,R,ugm-3,40.900,R,ugm-3 (TEOM FDMS),1.43955,R,ugm-3,,,,11.700,R,ugm-3 (TEOM FDMS)
23-04-2015,07:00,0.314334,R,mgm-3,,,,50.18044,R,ugm-3,45.85219,R,ugm-3,122.79445,R,ugm-3,,,,31.400,R,ugm-3 (TEOM FDMS),2.64430,R,ugm-3,43.800,R,ugm-3 (TEOM FDMS),2.37885,R,ugm-3,,,,12.400,R,ugm-3 (TEOM FDMS)
23-04-2015,08:00,0.384186,R,mgm-3,,,,72.70699,R,ugm-3,47.30091,R,ugm-3,158.78340,R,ugm-3,,,,35.300,R,ugm-3 (TEOM FDMS),4.09119,R,ugm-3,46.900,R,ugm-3 (TEOM FDMS),2.06619,R,ugm-3,,,,11.600,R,ugm-3 (TEOM FDMS)
23-04-2015,09:00,0.439486,R,mgm-3,,,,76.88607,R,ugm-3,49.07905,R,ugm-3,166.96938,R,ugm-3,,,,49.800,R,ugm-3 (TEOM FDMS),7.88302,R,ugm-3,58.500,R,ugm-3 (TEOM FDMS),3.75520,R,ugm-3,,,,8.700,R,ugm-3 (TEOM FDMS)
23-04-2015,10:00,0.407470,R,mgm-3,,,,66.14494,R,ugm-3,55.46633,R,ugm-3,156.88716,R,ugm-3,,,,59.700,R,ugm-3 (TEOM FDMS),15.46668,R,ugm-3,72.800,R,ugm-3 (TEOM FDMS),12.01862,R,ugm-3,,,,13.100,R,ugm-3 (TEOM FDMS)
23-04-2015,11:00,0.334708,R,mgm-3,,,,48.09059,R,ugm-3,47.55814,R,ugm-3,121.29601,R,ugm-3,,,,47.300,R,ugm-3 (TEOM FDMS),19.30840,R,ugm-3,60.200,R,ugm-3 (TEOM FDMS),9.82803,R,ugm-3,,,,12.900,R,ugm-3 (TEOM FDMS)
23-04-2015,12:00,0.325976,R,mgm-3,,,,32.02786,R,ugm-3,49.02694,R,ugm-3,98.13563,R,ugm-3,,,,47.300,R,ugm-3 (TEOM FDMS),30.68389,R,ugm-3,60.200,R,ugm-3 (TEOM FDMS),13.77149,R,ugm-3,,,,12.900,R,ugm-3 (TEOM FDMS)
23-04-2015,13:00,0.276498,R,mgm-3,,,,18.05436,R,ugm-3,40.55265,R,ugm-3,68.23561,R,ugm-3,,,,28.700,R,ugm-3 (TEOM FDMS),46.79917,R,ugm-3,40.800,R,ugm-3 (TEOM FDMS),11.89356,R,ugm-3,,,,12.100,R,ugm-3 (TEOM FDMS)
23-04-2015,14:00,0.232840,R,mgm-3,,,,10.64321,R,ugm-3,35.04465,R,ugm-3,51.36401,R,ugm-3,,,,16.400,R,ugm-3 (TEOM FDMS),61.36778,R,ugm-3,31.200,R,ugm-3 (TEOM FDMS),8.82621,R,ugm-3,,,,14.800,R,ugm-3 (TEOM FDMS)
23-04-2015,15:00,0.229930,R,mgm-3,,,,7.60697,R,ugm-3,31.06474,R,ugm-3,42.72860,R,ugm-3,,,,9.300,R,ugm-3 (TEOM FDMS),71.79531,R,ugm-3,22.000,R,ugm-3 (TEOM FDMS),5.44620,R,ugm-3,,,,12.700,R,ugm-3 (TEOM FDMS)
23-04-2015,16:00,0.250303,R,mgm-3,,,,8.55367,R,ugm-3,31.11016,R,ugm-3,44.22561,R,ugm-3,,,,7.400,R,ugm-3 (TEOM FDMS),72.19445,R,ugm-3,17.900,R,ugm-3 (TEOM FDMS),4.75769,R,ugm-3,,,,10.500,R,ugm-3 (TEOM FDMS)
23-04-2015,17:00,0.267766,R,mgm-3,,,,9.40277,R,ugm-3,41.68820,R,ugm-3,56.10558,R,ugm-3,,,,7.100,R,ugm-3 (TEOM FDMS),62.41552,R,ugm-3,17.700,R,ugm-3 (TEOM FDMS),11.01679,R,ugm-3,,,,10.600,R,ugm-3 (TEOM FDMS)
23-04-2015,18:00,0.270677,R,mgm-3,,,,9.17389,R,ugm-3,54.56841,R,ugm-3,68.63484,R,ugm-3,,,,12.500,R,ugm-3 (TEOM FDMS),49.09422,R,ugm-3,22.800,R,ugm-3 (TEOM FDMS),9.13953,R,ugm-3,,,,10.300,R,ugm-3 (TEOM FDMS)
23-04-2015,19:00,0.288140,R,mgm-3,,,,6.13765,R,ugm-3,62.11943,R,ugm-3,71.53037,R,ugm-3,,,,15.300,R,ugm-3 (TEOM FDMS),35.17421,R,ugm-3,23.800,R,ugm-3 (TEOM FDMS),9.07700,R,ugm-3,,,,8.500,R,ugm-3 (TEOM FDMS)
23-04-2015,20:00,0.311424,R,mgm-3,,,,4.79930,R,ugm-3,69.51268,R,ugm-3,76.87150,R,ugm-3,,,,15.300,R,ugm-3 (TEOM FDMS),25.99399,R,ugm-3,23.000,R,ugm-3 (TEOM FDMS),5.19541,R,ugm-3,,,,7.700,R,ugm-3 (TEOM FDMS)
23-04-2015,21:00,0.564055,R,mgm-3,,,,8.19476,R,ugm-3,79.87987,R,ugm-3,92.44499,R,ugm-3,,,,16.700,R,ugm-3 (TEOM FDMS),12.42323,R,ugm-3,23.800,R,ugm-3 (TEOM FDMS),4.25678,R,ugm-3,,,,7.100,R,ugm-3 (TEOM FDMS)
23-04-2015,22:00,0.270677,R,mgm-3,,,,3.95020,R,ugm-3,37.37025,R,ugm-3,43.42714,R,ugm-3,,,,17.400,R,ugm-3 (TEOM FDMS),48.54540,R,ugm-3,22.900,R,ugm-3 (TEOM FDMS),2.06619,R,ugm-3,,,,5.500,R,ugm-3 (TEOM FDMS)
23-04-2015,23:00,0.299782,R,mgm-3,,,,10.05573,R,ugm-3,46.62723,R,ugm-3,62.04580,R,ugm-3,,,,16.700,R,ugm-3 (TEOM FDMS),35.72303,R,ugm-3,24.400,R,ugm-3 (TEOM FDMS),1.81540,R,ugm-3,,,,7.700,R,ugm-3 (TEOM FDMS)
23-04-2015,24:00,0.238661,R,mgm-3,,,,4.37491,R,ugm-3,32.27631,R,ugm-3,38.98440,R,ugm-3,,,,16.500,R,ugm-3 (TEOM FDMS),46.00089,R,ugm-3,26.800,R,ugm-3 (TEOM FDMS),2.06552,R,ugm-3,,,,10.300,R,ugm-3 (TEOM FDMS)
24-04-2015,01:00,0.236721,R,mgm-3,,,,2.66008,R,ugm-3,25.03335,R,ugm-3,29.11208,R,ugm-3,,,,18.400,R,ugm-3 (TEOM FDMS),49.75945,R,ugm-3,27.400,R,ugm-3 (TEOM FDMS),2.06929,R,ugm-3,,,,9.000,R,ugm-3 (TEOM FDMS)
24-04-2015,02:00,0.279408,R,mgm-3,,,,7.41478,R,ugm-3,34.99748,R,ugm-3,46.36665,R,ugm-3,,,,20.900,R,ugm-3 (TEOM FDMS),41.24447,R,ugm-3,30.300,R,ugm-3 (TEOM FDMS),1.98592,R,ugm-3,,,,9.400,R,ugm-3 (TEOM FDMS)
24-04-2015,03:00,0.232840,R,mgm-3,,,,6.64031,R,ugm-3,27.44103,R,ugm-3,37.62270,R,ugm-3,,,,15.700,R,ugm-3 (TEOM FDMS),51.04003,R,ugm-3,26.200,R,ugm-3 (TEOM FDMS),1.67504,R,ugm-3,,,,10.500,R,ugm-3 (TEOM FDMS)
24-04-2015,04:00,0.235751,R,mgm-3,,,,3.59815,R,ugm-3,17.61604,R,ugm-3,23.13312,R,ugm-3,,,,16.000,R,ugm-3 (TEOM FDMS),55.53035,R,ugm-3,26.500,R,ugm-3 (TEOM FDMS),1.67570,R,ugm-3,,,,10.500,R,ugm-3 (TEOM FDMS)
24-04-2015,05:00,0.296580,R,mgm-3,,,,5.23336,R,ugm-3,24.05256,R,ugm-3,32.07693,R,ugm-3,,,,17.000,R,ugm-3 (TEOM FDMS),44.85336,R,ugm-3,29.200,R,ugm-3 (TEOM FDMS),1.42691,R,ugm-3,,,,12.200,R,ugm-3 (TEOM FDMS)
24-04-2015,06:00,0.400485,R,mgm-3,,,,27.57500,R,ugm-3,53.64993,R,ugm-3,95.93100,R,ugm-3,,,,20.000,R,ugm-3 (TEOM FDMS),18.60990,R,ugm-3,30.200,R,ugm-3 (TEOM FDMS),1.36504,R,ugm-3,,,,10.200,R,ugm-3 (TEOM FDMS)
24-04-2015,07:00,0.356827,R,mgm-3,,,,25.41592,R,ugm-3,57.30998,R,ugm-3,96.28051,R,ugm-3,,,,19.000,R,ugm-3 (TEOM FDMS),27.19141,R,ugm-3,28.200,R,ugm-3 (TEOM FDMS),1.05505,R,ugm-3,,,,9.200,R,ugm-3 (TEOM FDMS)
24-04-2015,08:00,0.295998,R,mgm-3,,,,20.84779,R,ugm-3,44.11245,R,ugm-3,76.07861,R,ugm-3,,,,18.900,R,ugm-3 (TEOM FDMS),40.97837,R,ugm-3,26.200,R,ugm-3 (TEOM FDMS),2.31764,R,ugm-3,,,,7.300,R,ugm-3 (TEOM FDMS)
24-04-2015,09:00,,,,,,,,,,,,,,,,,,,18.700,R,ugm-3 (TEOM FDMS),,,,27.000,R,ugm-3 (TEOM FDMS),,,,,,,8.300,R,ugm-3 (TEOM FDMS)
24-04-2015,10:00,0.307931,R,mgm-3,,,,10.14024,R,ugm-3,33.96600,R,ugm-3,49.51415,R,ugm-3,,,,21.500,R,ugm-3 (TEOM FDMS),48.04648,R,ugm-3,30.200,R,ugm-3 (TEOM FDMS),2.97888,R,ugm-3,,,,8.700,R,ugm-3 (TEOM FDMS)
