Data supplied by AEA on 22/1/2016
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Leeds Centre,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"Carbon monoxide",status,unit,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Non-volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Sulphur dioxide",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>2.5</sub> (Hourly measured)",status,unit
03-01-2016,12:00,1.385398,P,mgm-3,10.000,P,ugm-3 (TEOM FDMS),2.86879,P,ugm-3,27.73125,P,ugm-3,32.13000,P,ugm-3,6.000,P,ugm-3 (TEOM FDMS),0.000,P,ugm-3 (TEOM FDMS),36.72088,P,ugm-3,4.100,P,ugm-3 (TEOM FDMS),1.06436,P,ugm-3,4.000,P,ugm-3 (TEOM FDMS),4.200,P,ugm-3 (TEOM FDMS)
03-01-2016,13:00,1.350472,P,mgm-3,7.600,P,ugm-3 (TEOM FDMS),3.61717,P,ugm-3,33.85125,P,ugm-3,39.39750,P,ugm-3,3.500,P,ugm-3 (TEOM FDMS),0.000,P,ugm-3 (TEOM FDMS),31.13292,P,ugm-3,5.400,P,ugm-3 (TEOM FDMS),0.79827,P,ugm-3,4.100,P,ugm-3 (TEOM FDMS),5.800,P,ugm-3 (TEOM FDMS)
03-01-2016,14:00,1.350472,P,mgm-3,6.500,P,ugm-3 (TEOM FDMS),2.36987,P,ugm-3,27.73125,P,ugm-3,31.36500,P,ugm-3,0.200,P,ugm-3 (TEOM FDMS),0.400,P,ugm-3 (TEOM FDMS),38.31744,P,ugm-3,6.800,P,ugm-3 (TEOM FDMS),0.79827,P,ugm-3,6.300,P,ugm-3 (TEOM FDMS),6.400,P,ugm-3 (TEOM FDMS)
03-01-2016,15:00,1.362114,P,mgm-3,3.200,P,ugm-3 (TEOM FDMS),1.87095,P,ugm-3,29.64375,P,ugm-3,32.51250,P,ugm-3,0.500,P,ugm-3 (TEOM FDMS),0.200,P,ugm-3 (TEOM FDMS),36.12217,P,ugm-3,5.700,P,ugm-3 (TEOM FDMS),1.06436,P,ugm-3,2.700,P,ugm-3 (TEOM FDMS),5.500,P,ugm-3 (TEOM FDMS)
03-01-2016,16:00,1.373756,P,mgm-3,0.500,P,ugm-3 (TEOM FDMS),0.87311,P,ugm-3,16.44750,P,ugm-3,17.78625,P,ugm-3,0.000,P,ugm-3 (TEOM FDMS),0.000,P,ugm-3 (TEOM FDMS),52.28734,P,ugm-3,1.100,P,ugm-3 (TEOM FDMS),0.79827,P,ugm-3,3.400,P,ugm-3 (TEOM FDMS),4.500,P,ugm-3 (TEOM FDMS)
03-01-2016,17:00,1.385398,P,mgm-3,1.900,P,ugm-3 (TEOM FDMS),0.62365,P,ugm-3,18.16875,P,ugm-3,19.12500,P,ugm-3,0.000,P,ugm-3 (TEOM FDMS),1.300,P,ugm-3 (TEOM FDMS),49.89250,P,ugm-3,7.100,P,ugm-3 (TEOM FDMS),1.06436,P,ugm-3,2.900,P,ugm-3 (TEOM FDMS),5.800,P,ugm-3 (TEOM FDMS)
03-01-2016,18:00,1.385398,P,mgm-3,3.100,P,ugm-3 (TEOM FDMS),2.86879,P,ugm-3,30.21750,P,ugm-3,34.61625,P,ugm-3,0.000,P,ugm-3 (TEOM FDMS),1.500,P,ugm-3 (TEOM FDMS),35.92260,P,ugm-3,5.600,P,ugm-3 (TEOM FDMS),1.33045,P,ugm-3,3.200,P,ugm-3 (TEOM FDMS),4.100,P,ugm-3 (TEOM FDMS)
03-01-2016,19:00,1.385398,P,mgm-3,7.800,P,ugm-3 (TEOM FDMS),8.10745,P,ugm-3,46.66500,P,ugm-3,59.09625,P,ugm-3,5.800,P,ugm-3 (TEOM FDMS),7.200,P,ugm-3 (TEOM FDMS),21.15442,P,ugm-3,8.500,P,ugm-3 (TEOM FDMS),1.33045,P,ugm-3,2.000,P,ugm-3 (TEOM FDMS),1.300,P,ugm-3 (TEOM FDMS)
03-01-2016,20:00,1.385398,P,mgm-3,4.300,P,ugm-3 (TEOM FDMS),8.10745,P,ugm-3,50.87250,P,ugm-3,63.30375,P,ugm-3,3.800,P,ugm-3 (TEOM FDMS),5.700,P,ugm-3 (TEOM FDMS),28.13937,P,ugm-3,8.700,P,ugm-3 (TEOM FDMS),1.59654,P,ugm-3,0.500,P,ugm-3 (TEOM FDMS),3.000,P,ugm-3 (TEOM FDMS)
03-01-2016,21:00,1.385398,P,mgm-3,11.200,P,ugm-3 (TEOM FDMS),6.73542,P,ugm-3,64.45125,P,ugm-3,74.77875,P,ugm-3,8.700,P,ugm-3 (TEOM FDMS),10.900,P,ugm-3 (TEOM FDMS),10.57721,P,ugm-3,12.900,P,ugm-3 (TEOM FDMS),1.59654,P,ugm-3,2.500,P,ugm-3 (TEOM FDMS),2.000,P,ugm-3 (TEOM FDMS)
03-01-2016,22:00,1.385398,P,mgm-3,14.100,P,ugm-3 (TEOM FDMS),6.36123,P,ugm-3,53.16750,P,ugm-3,62.92125,P,ugm-3,11.900,P,ugm-3 (TEOM FDMS),8.500,P,ugm-3 (TEOM FDMS),11.77463,P,ugm-3,10.800,P,ugm-3 (TEOM FDMS),1.33045,P,ugm-3,2.200,P,ugm-3 (TEOM FDMS),2.300,P,ugm-3 (TEOM FDMS)
03-01-2016,23:00,1.397040,P,mgm-3,14.700,P,ugm-3 (TEOM FDMS),3.11825,P,ugm-3,45.13500,P,ugm-3,49.91625,P,ugm-3,10.000,P,ugm-3 (TEOM FDMS),9.100,P,ugm-3 (TEOM FDMS),15.36689,P,ugm-3,12.100,P,ugm-3 (TEOM FDMS),1.06436,P,ugm-3,4.700,P,ugm-3 (TEOM FDMS),3.000,P,ugm-3 (TEOM FDMS)
03-01-2016,24:00,1.397040,P,mgm-3,13.700,P,ugm-3 (TEOM FDMS),8.10745,P,ugm-3,52.78500,P,ugm-3,65.21625,P,ugm-3,12.400,P,ugm-3 (TEOM FDMS),8.800,P,ugm-3 (TEOM FDMS),9.97850,P,ugm-3,11.800,P,ugm-3 (TEOM FDMS),1.33045,P,ugm-3,1.300,P,ugm-3 (TEOM FDMS),3.000,P,ugm-3 (TEOM FDMS)
04-01-2016,01:00,1.420324,P,mgm-3,16.100,P,ugm-3 (TEOM FDMS),4.98920,P,ugm-3,48.19500,P,ugm-3,55.84500,P,ugm-3,13.000,P,ugm-3 (TEOM FDMS),8.200,P,ugm-3 (TEOM FDMS),12.17377,P,ugm-3,10.700,P,ugm-3 (TEOM FDMS),0.79827,P,ugm-3,3.100,P,ugm-3 (TEOM FDMS),2.500,P,ugm-3 (TEOM FDMS)
04-01-2016,02:00,1.292262,P,mgm-3,19.500,P,ugm-3 (TEOM FDMS),4.11609,P,ugm-3,46.66500,P,ugm-3,52.97625,P,ugm-3,14.500,P,ugm-3 (TEOM FDMS),11.000,P,ugm-3 (TEOM FDMS),10.57721,P,ugm-3,15.800,P,ugm-3 (TEOM FDMS),1.06436,P,ugm-3,5.000,P,ugm-3 (TEOM FDMS),4.800,P,ugm-3 (TEOM FDMS)
04-01-2016,03:00,1.292262,P,mgm-3,20.000,P,ugm-3 (TEOM FDMS),1.99568,P,ugm-3,33.46875,P,ugm-3,36.52875,P,ugm-3,15.500,P,ugm-3 (TEOM FDMS),8.900,P,ugm-3 (TEOM FDMS),20.15657,P,ugm-3,14.600,P,ugm-3 (TEOM FDMS),0.79827,P,ugm-3,4.500,P,ugm-3 (TEOM FDMS),5.700,P,ugm-3 (TEOM FDMS)
04-01-2016,04:00,1.257336,P,mgm-3,16.200,P,ugm-3 (TEOM FDMS),2.49460,P,ugm-3,37.10250,P,ugm-3,40.92750,P,ugm-3,12.700,P,ugm-3 (TEOM FDMS),8.900,P,ugm-3 (TEOM FDMS),16.36474,P,ugm-3,13.400,P,ugm-3 (TEOM FDMS),1.33045,P,ugm-3,3.500,P,ugm-3 (TEOM FDMS),4.500,P,ugm-3 (TEOM FDMS)
04-01-2016,05:00,1.362114,P,mgm-3,17.500,P,ugm-3 (TEOM FDMS),6.86015,P,ugm-3,45.51750,P,ugm-3,56.03625,P,ugm-3,13.800,P,ugm-3 (TEOM FDMS),8.900,P,ugm-3 (TEOM FDMS),8.98065,P,ugm-3,13.500,P,ugm-3 (TEOM FDMS),1.06436,P,ugm-3,3.700,P,ugm-3 (TEOM FDMS),4.600,P,ugm-3 (TEOM FDMS)
04-01-2016,06:00,1.268978,P,mgm-3,18.900,P,ugm-3 (TEOM FDMS),3.24298,P,ugm-3,34.61625,P,ugm-3,39.58875,P,ugm-3,13.500,P,ugm-3 (TEOM FDMS),8.900,P,ugm-3 (TEOM FDMS),19.35829,P,ugm-3,13.700,P,ugm-3 (TEOM FDMS),1.06436,P,ugm-3,5.400,P,ugm-3 (TEOM FDMS),4.800,P,ugm-3 (TEOM FDMS)
04-01-2016,07:00,1.117632,P,mgm-3,18.700,P,ugm-3 (TEOM FDMS),6.73542,P,ugm-3,43.79625,P,ugm-3,54.12375,P,ugm-3,14.200,P,ugm-3 (TEOM FDMS),7.000,P,ugm-3 (TEOM FDMS),13.17162,P,ugm-3,10.900,P,ugm-3 (TEOM FDMS),0.79827,P,ugm-3,4.500,P,ugm-3 (TEOM FDMS),3.900,P,ugm-3 (TEOM FDMS)
04-01-2016,08:00,1.222410,P,mgm-3,18.800,P,ugm-3 (TEOM FDMS),9.47948,P,ugm-3,43.98750,P,ugm-3,58.52250,P,ugm-3,16.600,P,ugm-3 (TEOM FDMS),9.000,P,ugm-3 (TEOM FDMS),12.57291,P,ugm-3,11.800,P,ugm-3 (TEOM FDMS),0.79827,P,ugm-3,2.200,P,ugm-3 (TEOM FDMS),2.800,P,ugm-3 (TEOM FDMS)
04-01-2016,09:00,1.222410,P,mgm-3,21.900,P,ugm-3 (TEOM FDMS),14.09449,P,ugm-3,48.76875,P,ugm-3,70.38000,P,ugm-3,16.900,P,ugm-3 (TEOM FDMS),11.200,P,ugm-3 (TEOM FDMS),5.98710,P,ugm-3,14.400,P,ugm-3 (TEOM FDMS),0.79827,P,ugm-3,5.000,P,ugm-3 (TEOM FDMS),3.200,P,ugm-3 (TEOM FDMS)
04-01-2016,10:00,1.234052,P,mgm-3,23.400,P,ugm-3 (TEOM FDMS),10.22786,P,ugm-3,42.26625,P,ugm-3,57.94875,P,ugm-3,21.600,P,ugm-3 (TEOM FDMS),13.900,P,ugm-3 (TEOM FDMS),7.98280,P,ugm-3,20.500,P,ugm-3 (TEOM FDMS),1.06436,P,ugm-3,1.800,P,ugm-3 (TEOM FDMS),6.600,P,ugm-3 (TEOM FDMS)
04-01-2016,11:00,1.280620,P,mgm-3,20.100,P,ugm-3 (TEOM FDMS),10.10313,P,ugm-3,40.16250,P,ugm-3,55.65375,P,ugm-3,18.300,P,ugm-3 (TEOM FDMS),9.200,P,ugm-3 (TEOM FDMS),9.57936,P,ugm-3,12.300,P,ugm-3 (TEOM FDMS),0.79827,P,ugm-3,1.800,P,ugm-3 (TEOM FDMS),3.100,P,ugm-3 (TEOM FDMS)
04-01-2016,12:00,1.338830,P,mgm-3,15.400,P,ugm-3 (TEOM FDMS),9.10529,P,ugm-3,36.52875,P,ugm-3,50.49000,P,ugm-3,12.400,P,ugm-3 (TEOM FDMS),5.700,P,ugm-3 (TEOM FDMS),11.97420,P,ugm-3,11.100,P,ugm-3 (TEOM FDMS),1.33045,P,ugm-3,3.000,P,ugm-3 (TEOM FDMS),5.400,P,ugm-3 (TEOM FDMS)
04-01-2016,13:00,1.338830,P,mgm-3,13.000,P,ugm-3 (TEOM FDMS),12.09881,P,ugm-3,41.11875,P,ugm-3,59.67000,P,ugm-3,8.400,P,ugm-3 (TEOM FDMS),10.000,P,ugm-3 (TEOM FDMS),9.57936,P,ugm-3,14.100,P,ugm-3 (TEOM FDMS),1.06436,P,ugm-3,4.600,P,ugm-3 (TEOM FDMS),4.100,P,ugm-3 (TEOM FDMS)
04-01-2016,14:00,1.362114,P,mgm-3,17.500,P,ugm-3 (TEOM FDMS),12.09881,P,ugm-3,46.09125,P,ugm-3,64.64250,P,ugm-3,12.600,P,ugm-3 (TEOM FDMS),10.300,P,ugm-3 (TEOM FDMS),9.18022,P,ugm-3,14.800,P,ugm-3 (TEOM FDMS),1.59654,P,ugm-3,4.900,P,ugm-3 (TEOM FDMS),4.500,P,ugm-3 (TEOM FDMS)
04-01-2016,15:00,1.362114,P,mgm-3,18.400,P,ugm-3 (TEOM FDMS),9.10529,P,ugm-3,43.79625,P,ugm-3,57.75750,P,ugm-3,14.400,P,ugm-3 (TEOM FDMS),11.000,P,ugm-3 (TEOM FDMS),10.97635,P,ugm-3,13.600,P,ugm-3 (TEOM FDMS),1.59654,P,ugm-3,4.000,P,ugm-3 (TEOM FDMS),2.600,P,ugm-3 (TEOM FDMS)
04-01-2016,16:00,1.362114,P,mgm-3,18.800,P,ugm-3 (TEOM FDMS),7.73326,P,ugm-3,45.70875,P,ugm-3,57.56625,P,ugm-3,13.700,P,ugm-3 (TEOM FDMS),9.500,P,ugm-3 (TEOM FDMS),11.77463,P,ugm-3,12.600,P,ugm-3 (TEOM FDMS),1.06436,P,ugm-3,5.100,P,ugm-3 (TEOM FDMS),3.100,P,ugm-3 (TEOM FDMS)
04-01-2016,17:00,1.362114,P,mgm-3,15.600,P,ugm-3 (TEOM FDMS),7.85799,P,ugm-3,48.76875,P,ugm-3,60.81750,P,ugm-3,11.800,P,ugm-3 (TEOM FDMS),8.100,P,ugm-3 (TEOM FDMS),12.17377,P,ugm-3,11.500,P,ugm-3 (TEOM FDMS),1.06436,P,ugm-3,3.800,P,ugm-3 (TEOM FDMS),3.400,P,ugm-3 (TEOM FDMS)
04-01-2016,18:00,1.362114,P,mgm-3,17.500,P,ugm-3 (TEOM FDMS),7.98272,P,ugm-3,48.57750,P,ugm-3,60.81750,P,ugm-3,14.200,P,ugm-3 (TEOM FDMS),9.100,P,ugm-3 (TEOM FDMS),11.97420,P,ugm-3,12.100,P,ugm-3 (TEOM FDMS),1.59654,P,ugm-3,3.300,P,ugm-3 (TEOM FDMS),3.000,P,ugm-3 (TEOM FDMS)
04-01-2016,19:00,1.362114,P,mgm-3,18.500,P,ugm-3 (TEOM FDMS),11.35043,P,ugm-3,56.03625,P,ugm-3,73.44000,P,ugm-3,13.400,P,ugm-3 (TEOM FDMS),10.000,P,ugm-3 (TEOM FDMS),6.18667,P,ugm-3,14.700,P,ugm-3 (TEOM FDMS),1.33045,P,ugm-3,5.100,P,ugm-3 (TEOM FDMS),4.700,P,ugm-3 (TEOM FDMS)
04-01-2016,20:00,1.362114,P,mgm-3,20.700,P,ugm-3 (TEOM FDMS),5.48812,P,ugm-3,49.15125,P,ugm-3,57.56625,P,ugm-3,16.500,P,ugm-3 (TEOM FDMS),8.000,P,ugm-3 (TEOM FDMS),10.97635,P,ugm-3,12.400,P,ugm-3 (TEOM FDMS),1.33045,P,ugm-3,4.200,P,ugm-3 (TEOM FDMS),4.400,P,ugm-3 (TEOM FDMS)
04-01-2016,21:00,1.362114,P,mgm-3,22.000,P,ugm-3 (TEOM FDMS),2.49460,P,ugm-3,39.20625,P,ugm-3,43.03125,P,ugm-3,16.200,P,ugm-3 (TEOM FDMS),9.300,P,ugm-3 (TEOM FDMS),15.56646,P,ugm-3,14.900,P,ugm-3 (TEOM FDMS),1.33045,P,ugm-3,5.800,P,ugm-3 (TEOM FDMS),5.600,P,ugm-3 (TEOM FDMS)
04-01-2016,22:00,1.362114,P,mgm-3,0.000,P,ugm-3 (TEOM FDMS),2.24514,P,ugm-3,38.05875,P,ugm-3,41.50125,P,ugm-3,13.400,P,ugm-3 (TEOM FDMS),11.300,P,ugm-3 (TEOM FDMS),16.56431,P,ugm-3,17.000,P,ugm-3 (TEOM FDMS),1.06436,P,ugm-3,,,,5.700,P,ugm-3 (TEOM FDMS)
04-01-2016,23:00,1.362114,P,mgm-3,10.500,P,ugm-3 (TEOM FDMS),1.62149,P,ugm-3,35.76375,P,ugm-3,38.25000,P,ugm-3,16.100,P,ugm-3 (TEOM FDMS),10.900,P,ugm-3 (TEOM FDMS),17.76173,P,ugm-3,14.900,P,ugm-3 (TEOM FDMS),1.59654,P,ugm-3,-5.600,P,ugm-3 (TEOM FDMS),4.000,P,ugm-3 (TEOM FDMS)
04-01-2016,24:00,1.362114,P,mgm-3,26.800,P,ugm-3 (TEOM FDMS),1.49676,P,ugm-3,31.55625,P,ugm-3,33.85125,P,ugm-3,16.600,P,ugm-3 (TEOM FDMS),9.000,P,ugm-3 (TEOM FDMS),19.95700,P,ugm-3,15.900,P,ugm-3 (TEOM FDMS),1.33045,P,ugm-3,10.200,P,ugm-3 (TEOM FDMS),6.900,P,ugm-3 (TEOM FDMS)
05-01-2016,01:00,1.362114,P,mgm-3,14.900,P,ugm-3 (TEOM FDMS),0.74838,P,ugm-3,27.34875,P,ugm-3,28.49625,P,ugm-3,10.900,P,ugm-3 (TEOM FDMS),6.800,P,ugm-3 (TEOM FDMS),26.94195,P,ugm-3,12.400,P,ugm-3 (TEOM FDMS),1.59654,P,ugm-3,4.000,P,ugm-3 (TEOM FDMS),5.600,P,ugm-3 (TEOM FDMS)
05-01-2016,02:00,1.362114,P,mgm-3,12.700,P,ugm-3 (TEOM FDMS),0.49892,P,ugm-3,26.39250,P,ugm-3,27.15750,P,ugm-3,8.000,P,ugm-3 (TEOM FDMS),7.100,P,ugm-3 (TEOM FDMS),26.34324,P,ugm-3,10.600,P,ugm-3 (TEOM FDMS),1.06436,P,ugm-3,4.700,P,ugm-3 (TEOM FDMS),3.500,P,ugm-3 (TEOM FDMS)
05-01-2016,03:00,1.362114,P,mgm-3,11.500,P,ugm-3 (TEOM FDMS),0.37419,P,ugm-3,24.67125,P,ugm-3,25.24500,P,ugm-3,6.300,P,ugm-3 (TEOM FDMS),7.500,P,ugm-3 (TEOM FDMS),25.74453,P,ugm-3,11.300,P,ugm-3 (TEOM FDMS),1.33045,P,ugm-3,5.200,P,ugm-3 (TEOM FDMS),3.800,P,ugm-3 (TEOM FDMS)
05-01-2016,04:00,1.362114,P,mgm-3,12.200,P,ugm-3 (TEOM FDMS),0.49892,P,ugm-3,27.73125,P,ugm-3,28.49625,P,ugm-3,9.900,P,ugm-3 (TEOM FDMS),6.500,P,ugm-3 (TEOM FDMS),22.75098,P,ugm-3,11.500,P,ugm-3 (TEOM FDMS),1.59654,P,ugm-3,2.300,P,ugm-3 (TEOM FDMS),5.000,P,ugm-3 (TEOM FDMS)
05-01-2016,05:00,1.362114,P,mgm-3,11.200,P,ugm-3 (TEOM FDMS),1.37203,P,ugm-3,30.60000,P,ugm-3,32.70375,P,ugm-3,10.000,P,ugm-3 (TEOM FDMS),7.100,P,ugm-3 (TEOM FDMS),20.75528,P,ugm-3,10.400,P,ugm-3 (TEOM FDMS),1.06436,P,ugm-3,1.200,P,ugm-3 (TEOM FDMS),3.300,P,ugm-3 (TEOM FDMS)
05-01-2016,06:00,1.362114,P,mgm-3,16.000,P,ugm-3 (TEOM FDMS),2.36987,P,ugm-3,36.72000,P,ugm-3,40.35375,P,ugm-3,14.800,P,ugm-3 (TEOM FDMS),7.600,P,ugm-3 (TEOM FDMS),15.76603,P,ugm-3,10.400,P,ugm-3 (TEOM FDMS),1.59654,P,ugm-3,1.200,P,ugm-3 (TEOM FDMS),2.800,P,ugm-3 (TEOM FDMS)
05-01-2016,07:00,1.362114,P,mgm-3,17.800,P,ugm-3 (TEOM FDMS),3.11825,P,ugm-3,34.61625,P,ugm-3,39.39750,P,ugm-3,16.300,P,ugm-3 (TEOM FDMS),7.200,P,ugm-3 (TEOM FDMS),18.56001,P,ugm-3,12.300,P,ugm-3 (TEOM FDMS),1.33045,P,ugm-3,1.500,P,ugm-3 (TEOM FDMS),5.100,P,ugm-3 (TEOM FDMS)
05-01-2016,08:00,1.362114,P,mgm-3,15.500,P,ugm-3 (TEOM FDMS),6.61069,P,ugm-3,43.60500,P,ugm-3,53.74125,P,ugm-3,13.400,P,ugm-3 (TEOM FDMS),6.800,P,ugm-3 (TEOM FDMS),12.77248,P,ugm-3,9.500,P,ugm-3 (TEOM FDMS),1.59654,P,ugm-3,2.100,P,ugm-3 (TEOM FDMS),2.700,P,ugm-3 (TEOM FDMS)
05-01-2016,09:00,1.362114,P,mgm-3,17.100,P,ugm-3 (TEOM FDMS),9.72894,P,ugm-3,47.23875,P,ugm-3,62.15625,P,ugm-3,15.700,P,ugm-3 (TEOM FDMS),9.700,P,ugm-3 (TEOM FDMS),10.37764,P,ugm-3,13.200,P,ugm-3 (TEOM FDMS),1.33045,P,ugm-3,1.400,P,ugm-3 (TEOM FDMS),3.500,P,ugm-3 (TEOM FDMS)
05-01-2016,10:00,1.362114,P,mgm-3,19.100,P,ugm-3 (TEOM FDMS),11.47516,P,ugm-3,50.68125,P,ugm-3,68.27625,P,ugm-3,15.100,P,ugm-3 (TEOM FDMS),10.900,P,ugm-3 (TEOM FDMS),8.58151,P,ugm-3,14.300,P,ugm-3 (TEOM FDMS),1.33045,P,ugm-3,4.000,P,ugm-3 (TEOM FDMS),3.400,P,ugm-3 (TEOM FDMS)
05-01-2016,11:00,1.362114,P,mgm-3,18.400,P,ugm-3 (TEOM FDMS),14.09449,P,ugm-3,48.76875,P,ugm-3,70.38000,P,ugm-3,15.600,P,ugm-3 (TEOM FDMS),9.100,P,ugm-3 (TEOM FDMS),8.78108,P,ugm-3,11.500,P,ugm-3 (TEOM FDMS),1.59654,P,ugm-3,2.800,P,ugm-3 (TEOM FDMS),2.400,P,ugm-3 (TEOM FDMS)
05-01-2016,12:00,1.362114,P,mgm-3,20.300,P,ugm-3 (TEOM FDMS),9.60421,P,ugm-3,42.07500,P,ugm-3,56.80125,P,ugm-3,15.300,P,ugm-3 (TEOM FDMS),9.100,P,ugm-3 (TEOM FDMS),13.57076,P,ugm-3,13.000,P,ugm-3 (TEOM FDMS),1.33045,P,ugm-3,5.000,P,ugm-3 (TEOM FDMS),3.900,P,ugm-3 (TEOM FDMS)
05-01-2016,13:00,1.362114,P,mgm-3,20.400,P,ugm-3 (TEOM FDMS),6.61069,P,ugm-3,37.48500,P,ugm-3,47.62125,P,ugm-3,16.800,P,ugm-3 (TEOM FDMS),10.000,P,ugm-3 (TEOM FDMS),17.76173,P,ugm-3,13.000,P,ugm-3 (TEOM FDMS),1.33045,P,ugm-3,3.600,P,ugm-3 (TEOM FDMS),3.000,P,ugm-3 (TEOM FDMS)
05-01-2016,14:00,1.362114,P,mgm-3,19.600,P,ugm-3 (TEOM FDMS),6.36123,P,ugm-3,35.38125,P,ugm-3,45.13500,P,ugm-3,15.000,P,ugm-3 (TEOM FDMS),9.800,P,ugm-3 (TEOM FDMS),21.15442,P,ugm-3,13.600,P,ugm-3 (TEOM FDMS),1.59654,P,ugm-3,4.600,P,ugm-3 (TEOM FDMS),3.800,P,ugm-3 (TEOM FDMS)
05-01-2016,15:00,1.350472,P,mgm-3,16.700,P,ugm-3 (TEOM FDMS),12.97192,P,ugm-3,43.79625,P,ugm-3,63.68625,P,ugm-3,12.900,P,ugm-3 (TEOM FDMS),9.500,P,ugm-3 (TEOM FDMS),17.76173,P,ugm-3,13.000,P,ugm-3 (TEOM FDMS),2.12872,P,ugm-3,3.800,P,ugm-3 (TEOM FDMS),3.500,P,ugm-3 (TEOM FDMS)
05-01-2016,16:00,1.350472,P,mgm-3,16.600,P,ugm-3 (TEOM FDMS),35.79751,P,ugm-3,61.00875,P,ugm-3,115.89750,P,ugm-3,13.100,P,ugm-3 (TEOM FDMS),10.100,P,ugm-3 (TEOM FDMS),7.78323,P,ugm-3,13.400,P,ugm-3 (TEOM FDMS),2.92699,P,ugm-3,3.500,P,ugm-3 (TEOM FDMS),3.300,P,ugm-3 (TEOM FDMS)
05-01-2016,17:00,1.350472,P,mgm-3,24.700,P,ugm-3 (TEOM FDMS),53.01025,P,ugm-3,74.39625,P,ugm-3,155.67750,P,ugm-3,22.600,P,ugm-3 (TEOM FDMS),14.600,P,ugm-3 (TEOM FDMS),2.59441,P,ugm-3,17.100,P,ugm-3 (TEOM FDMS),2.92699,P,ugm-3,2.100,P,ugm-3 (TEOM FDMS),2.500,P,ugm-3 (TEOM FDMS)
05-01-2016,18:00,1.350472,P,mgm-3,22.500,P,ugm-3 (TEOM FDMS),55.75431,P,ugm-3,74.77875,P,ugm-3,160.26750,P,ugm-3,19.600,P,ugm-3 (TEOM FDMS),14.500,P,ugm-3 (TEOM FDMS),1.59656,P,ugm-3,18.000,P,ugm-3 (TEOM FDMS),2.39481,P,ugm-3,2.900,P,ugm-3 (TEOM FDMS),3.500,P,ugm-3 (TEOM FDMS)
05-01-2016,19:00,1.350472,P,mgm-3,26.100,P,ugm-3 (TEOM FDMS),56.00377,P,ugm-3,69.80625,P,ugm-3,155.67750,P,ugm-3,22.200,P,ugm-3 (TEOM FDMS),18.400,P,ugm-3 (TEOM FDMS),1.19742,P,ugm-3,22.600,P,ugm-3 (TEOM FDMS),2.39481,P,ugm-3,3.900,P,ugm-3 (TEOM FDMS),4.200,P,ugm-3 (TEOM FDMS)
05-01-2016,20:00,1.350472,P,mgm-3,24.600,P,ugm-3 (TEOM FDMS),26.44276,P,ugm-3,62.73000,P,ugm-3,103.27500,P,ugm-3,21.500,P,ugm-3 (TEOM FDMS),14.600,P,ugm-3 (TEOM FDMS),1.39699,P,ugm-3,18.200,P,ugm-3 (TEOM FDMS),1.86263,P,ugm-3,3.100,P,ugm-3 (TEOM FDMS),3.600,P,ugm-3 (TEOM FDMS)
05-01-2016,21:00,1.350472,P,mgm-3,25.200,P,ugm-3 (TEOM FDMS),15.21706,P,ugm-3,56.41875,P,ugm-3,79.75125,P,ugm-3,20.300,P,ugm-3 (TEOM FDMS),16.800,P,ugm-3 (TEOM FDMS),1.59656,P,ugm-3,21.400,P,ugm-3 (TEOM FDMS),1.59654,P,ugm-3,4.900,P,ugm-3 (TEOM FDMS),4.600,P,ugm-3 (TEOM FDMS)
05-01-2016,22:00,1.338830,P,mgm-3,23.200,P,ugm-3 (TEOM FDMS),9.85367,P,ugm-3,54.31500,P,ugm-3,69.42375,P,ugm-3,20.300,P,ugm-3 (TEOM FDMS),18.200,P,ugm-3 (TEOM FDMS),2.19527,P,ugm-3,24.000,P,ugm-3 (TEOM FDMS),1.59654,P,ugm-3,2.900,P,ugm-3 (TEOM FDMS),5.800,P,ugm-3 (TEOM FDMS)
05-01-2016,23:00,1.338830,P,mgm-3,24.500,P,ugm-3 (TEOM FDMS),7.23434,P,ugm-3,48.96000,P,ugm-3,60.05250,P,ugm-3,20.600,P,ugm-3 (TEOM FDMS),17.400,P,ugm-3 (TEOM FDMS),2.19527,P,ugm-3,21.600,P,ugm-3 (TEOM FDMS),1.59654,P,ugm-3,3.900,P,ugm-3 (TEOM FDMS),4.200,P,ugm-3 (TEOM FDMS)
05-01-2016,24:00,1.338830,P,mgm-3,24.900,P,ugm-3 (TEOM FDMS),7.60853,P,ugm-3,46.28250,P,ugm-3,57.94875,P,ugm-3,19.800,P,ugm-3 (TEOM FDMS),15.600,P,ugm-3 (TEOM FDMS),2.99355,P,ugm-3,19.700,P,ugm-3 (TEOM FDMS),1.33045,P,ugm-3,5.100,P,ugm-3 (TEOM FDMS),4.100,P,ugm-3 (TEOM FDMS)
